HIV-1 protein,Human protein,"* all interactions taken as synonyms of uniprot accessions listed in PPIs from the following databases: VirusMentha, VirHostNet2.0, HPIDB"
vif,Probable 28S rRNA,"* all interactions screened through ~4,700 PubMed abstracts containing the search terms ""hiv-1"" and ""human"""
vif,DNA dC->dU-editing enzyme APOBEC-3A,
vif,DNA dC->dU-editing enzyme APOBEC-3F,
rev,Probable 28S rRNA,
rev,DNA dC->dU-editing enzyme APOBEC-3A,
rev,DNA dC->dU-editing enzyme APOBEC-3F,
tat,Probable 28S rRNA,
tat,DNA dC->dU-editing enzyme APOBEC-3A,
tat,DNA dC->dU-editing enzyme APOBEC-3F,
v 1,Probable 28S rRNA,
v 1,DNA dC->dU-editing enzyme APOBEC-3A,
v 1,DNA dC->dU-editing enzyme APOBEC-3F,
rev,"Leucine-rich PPR motif-containing protein, mitochondrial",
tat,"Leucine-rich PPR motif-containing protein, mitochondrial",
rev,Lysine--tRNA ligase,
rev,O-phosphoseryl-tRNA,
rnase h,Lysine--tRNA ligase,
rnase h,O-phosphoseryl-tRNA,
gag,Lysine--tRNA ligase,
gag,O-phosphoseryl-tRNA,
gag pol,Lysine--tRNA ligase,
gag pol,O-phosphoseryl-tRNA,
tat,Lysine--tRNA ligase,
tat,O-phosphoseryl-tRNA,
v 1,Lysine--tRNA ligase,
v 1,O-phosphoseryl-tRNA,
gag,HSP90AB1 protein,
rev,HSP90AB1 protein,
env,HSP90AB1 protein,
v 1,HSP90AB1 protein,
vif,Cyclin-dependent kinase 1,
vif,Beta-2-glycoprotein 1,
vif,Nucleophosmin,
rev,Cyclin-dependent kinase 1,
rev,Beta-2-glycoprotein 1,
rev,Nucleophosmin,
gag,Cyclin-dependent kinase 1,
gag,Beta-2-glycoprotein 1,
gag,Nucleophosmin,
src,Cyclin-dependent kinase 1,
src,Beta-2-glycoprotein 1,
src,Nucleophosmin,
tat,Cyclin-dependent kinase 1,
tat,Beta-2-glycoprotein 1,
tat,Nucleophosmin,
env,Cyclin-dependent kinase 1,
env,Beta-2-glycoprotein 1,
env,Nucleophosmin,
v 1,Cyclin-dependent kinase 1,
v 1,Beta-2-glycoprotein 1,
v 1,Nucleophosmin,
tat,X-ray repair cross-complementing protein 6,
gag pol,X-ray repair cross-complementing protein 6,
rev,X-ray repair cross-complementing protein 6,
v 1,X-ray repair cross-complementing protein 6,
rev,Non-POU domain-containing octamer-binding protein,
rev,Protein C-ets-1,
rev,Cytoskeleton-associated protein 4,
rev,Sequestosome-1,
rnase h,Non-POU domain-containing octamer-binding protein,
rnase h,Protein C-ets-1,
rnase h,Cytoskeleton-associated protein 4,
rnase h,Sequestosome-1,
gag pol,Non-POU domain-containing octamer-binding protein,
gag pol,Protein C-ets-1,
gag pol,Cytoskeleton-associated protein 4,
gag pol,Sequestosome-1,
tat,Non-POU domain-containing octamer-binding protein,
tat,Protein C-ets-1,
tat,Cytoskeleton-associated protein 4,
tat,Sequestosome-1,
gag pol,PC4 and SFRS1-interacting protein,
gag pol,"cDNA, FLJ96345, Homo sapiens SET translocation",
tat,PC4 and SFRS1-interacting protein,
tat,"cDNA, FLJ96345, Homo sapiens SET translocation",
env,PC4 and SFRS1-interacting protein,
env,"cDNA, FLJ96345, Homo sapiens SET translocation",
rev,TNFAIP3-interacting protein 1,
nef,TNFAIP3-interacting protein 1,
tat,TNFAIP3-interacting protein 1,
v 1,TNFAIP3-interacting protein 1,
rev,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,
tat,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,
v 1,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,
gag,X-ray repair cross-complementing protein 6,
rev,Ribonuclease inhibitor,
tat,Ribonuclease inhibitor,
v 1,Ribonuclease inhibitor,
rnase h,TNFAIP3-interacting protein 1,
tat,Amyloid beta A4 protein,
tat,DNA dC->dU-editing enzyme APOBEC-3G,
tat,Single-stranded DNA cytosine deaminase,
rev,Amyloid beta A4 protein,
rev,DNA dC->dU-editing enzyme APOBEC-3G,
rev,Single-stranded DNA cytosine deaminase,
v 1,Amyloid beta A4 protein,
v 1,DNA dC->dU-editing enzyme APOBEC-3G,
v 1,Single-stranded DNA cytosine deaminase,
rev,ATP-dependent RNA helicase DDX1,
tat,ATP-dependent RNA helicase DDX1,
v 1,ATP-dependent RNA helicase DDX1,
rev,Gem-associated protein 4,
vif,Gem-associated protein 4,
tat,Gem-associated protein 4,
v 1,Gem-associated protein 4,
env,Interleukin-8,
gag,Interleukin-8,
rev,Interleukin-8,
tat,Interleukin-8,
v 1,Interleukin-8,
vif,DNA dC->dU-editing enzyme APOBEC-3C,
vif,DNA dC->dU-editing enzyme APOBEC-3G,
rev,DNA dC->dU-editing enzyme APOBEC-3C,
v 1,DNA dC->dU-editing enzyme APOBEC-3C,
rev,Procollagen galactosyltransferase 1,
tat,Procollagen galactosyltransferase 1,
v 1,Procollagen galactosyltransferase 1,
rev,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
tat,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
v 1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
vif,Elongin-B,
vif,Elongin-C,
rev,Elongin-B,
rev,Elongin-C,
tat,Elongin-B,
tat,Elongin-C,
v 1,Elongin-B,
v 1,Elongin-C,
rev,Histone H3.1t,
vpu,Histone H3.1t,
gag,Histone H3.1t,
v 1,Histone H3.1t,
nef,"cDNA, FLJ96345, Homo sapiens SET translocation",
vif,"cDNA, FLJ96345, Homo sapiens SET translocation",
v 1,"cDNA, FLJ96345, Homo sapiens SET translocation",
vif,Proliferating cell nuclear antigen,
rev,Proliferating cell nuclear antigen,
rex,Proliferating cell nuclear antigen,
nef,Proliferating cell nuclear antigen,
tat,Proliferating cell nuclear antigen,
v 1,Proliferating cell nuclear antigen,
tax 1,Proliferating cell nuclear antigen,
tax,Proliferating cell nuclear antigen,
nef,Beta-2-glycoprotein 1,
vpu,Beta-2-glycoprotein 1,
tat,Histone H3.1t,
rev,Low-density lipoprotein receptor,
rev,Prolow-density lipoprotein receptor-related protein 1,
env,Low-density lipoprotein receptor,
env,Prolow-density lipoprotein receptor-related protein 1,
rev,"cDNA, FLJ96345, Homo sapiens SET translocation",
nef,DNA dC->dU-editing enzyme APOBEC-3F,
nef,DNA dC->dU-editing enzyme APOBEC-3G,
rev,Glyceraldehyde-3-phosphate dehydrogenase,
tat,Glyceraldehyde-3-phosphate dehydrogenase,
v 1,Glyceraldehyde-3-phosphate dehydrogenase,
gag,Nuclear pore complex protein Nup214,
gag,Transportin-1,
rev,Nuclear pore complex protein Nup214,
rev,Transportin-1,
nef,Nuclear pore complex protein Nup214,
nef,Interleukin-8,
nef,Transportin-1,
env,Nuclear pore complex protein Nup214,
env,Transportin-1,
tat,Nuclear pore complex protein Nup214,
tat,Transportin-1,
tax,Nuclear pore complex protein Nup214,
tax,Interleukin-8,
tax,Transportin-1,
v 1,Nuclear pore complex protein Nup214,
v 1,Transportin-1,
gag,"cDNA, FLJ96345, Homo sapiens SET translocation",
rex,Interleukin-8,
rex,"cDNA, FLJ96345, Homo sapiens SET translocation",
src,Interleukin-8,
src,"cDNA, FLJ96345, Homo sapiens SET translocation",
tat,E3 ubiquitin-protein ligase Mdm2,
tat,Interferon regulatory factor 1,
rev,E3 ubiquitin-protein ligase Mdm2,
rev,Interferon regulatory factor 1,
v 1,E3 ubiquitin-protein ligase Mdm2,
v 1,Interferon regulatory factor 1,
nef,DNA dC->dU-editing enzyme APOBEC-3C,
vif,Amyloid beta A4 protein,
vif,Single-stranded DNA cytosine deaminase,
gag,Amyloid beta A4 protein,
gag,Single-stranded DNA cytosine deaminase,
rev,Bone marrow stromal antigen 2,
vif,Bone marrow stromal antigen 2,
vpu,Bone marrow stromal antigen 2,
env,Bone marrow stromal antigen 2,
v 1,Bone marrow stromal antigen 2,
tat,Bone marrow stromal antigen 2,
vif,HSP90AB1 protein,
tat,HSP90AB1 protein,
gag pol,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
rev,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
rnase h,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
gag,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
vpr,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
tat,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
v 1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
gag,Mothers against decapentaplegic homolog 3,
rev,Mothers against decapentaplegic homolog 3,
tat,Mothers against decapentaplegic homolog 3,
rev,PC4 and SFRS1-interacting protein,
v 1,PC4 and SFRS1-interacting protein,
env,O-phosphoseryl-tRNA,
env,MyoD family inhibitor domain-containing protein,
rev,MyoD family inhibitor domain-containing protein,
tat,MyoD family inhibitor domain-containing protein,
v 1,MyoD family inhibitor domain-containing protein,
env,DNA dC->dU-editing enzyme APOBEC-3G,
gag pol,Interleukin-8,
rev,Small ubiquitin-related modifier 1,
nep,Small ubiquitin-related modifier 1,
gag,Small ubiquitin-related modifier 1,
tat,Small ubiquitin-related modifier 1,
v 1,Small ubiquitin-related modifier 1,
rev,"POU domain, class 2, transcription factor 1",
rex,"POU domain, class 2, transcription factor 1",
nef,"POU domain, class 2, transcription factor 1",
vpr,"POU domain, class 2, transcription factor 1",
tat,"POU domain, class 2, transcription factor 1",
v 1,"POU domain, class 2, transcription factor 1",
gag,"POU domain, class 2, transcription factor 1",
rev,Cyclin-T1,
nef,Cyclin-T1,
vif,Cyclin-T1,
rev,78 kDa glucose-regulated protein,
tat,78 kDa glucose-regulated protein,
env,TNFAIP3-interacting protein 1,
env,78 kDa glucose-regulated protein,
v 1,78 kDa glucose-regulated protein,
rev,Peptidyl-prolyl cis-trans isomerase A,
gag,Peptidyl-prolyl cis-trans isomerase A,
tat,Peptidyl-prolyl cis-trans isomerase A,
env,Peptidyl-prolyl cis-trans isomerase A,
v 1,Peptidyl-prolyl cis-trans isomerase A,
gag pol,Cyclin-dependent kinase 1,
gag pol,Proliferating cell nuclear antigen,
gag,Polyadenylate-binding protein 1,
rev,Polyadenylate-binding protein 1,
env,Polyadenylate-binding protein 1,
tat,Polyadenylate-binding protein 1,
v 1,Polyadenylate-binding protein 1,
rev,FACT complex subunit SSRP1,
rev,FACT complex subunit SPT16,
nef,FACT complex subunit SSRP1,
nef,FACT complex subunit SPT16,
nef,PC4 and SFRS1-interacting protein,
vif,FACT complex subunit SSRP1,
vif,FACT complex subunit SPT16,
vif,PC4 and SFRS1-interacting protein,
tat,FACT complex subunit SSRP1,
tat,FACT complex subunit SPT16,
v 1,FACT complex subunit SSRP1,
v 1,FACT complex subunit SPT16,
tat,Cyclin-T1,
rev,Serine/threonine-protein kinase PAK 2,
gag,Serine/threonine-protein kinase PAK 2,
tat,Serine/threonine-protein kinase PAK 2,
rev,Histone deacetylase 6,
gag,TNFAIP3-interacting protein 1,
env,Amyloid beta A4 protein,
env,Single-stranded DNA cytosine deaminase,
rev,ATP-dependent RNA helicase A,
nef,ATP-dependent RNA helicase A,
gag,ATP-dependent RNA helicase A,
v 1,ATP-dependent RNA helicase A,
nef,Membrane-associated progesterone receptor component 1,
rev,Membrane-associated progesterone receptor component 1,
v 1,Membrane-associated progesterone receptor component 1,
gag,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
gag,Poly [ADP-ribose] polymerase 1,
gag,NADH-cytochrome b5 reductase 1,
rev,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
rev,Poly [ADP-ribose] polymerase 1,
rev,NADH-cytochrome b5 reductase 1,
env,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
env,Poly [ADP-ribose] polymerase 1,
env,NADH-cytochrome b5 reductase 1,
v 1,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
v 1,Poly [ADP-ribose] polymerase 1,
v 1,NADH-cytochrome b5 reductase 1,
rev,Prosaposin,
vpr,Prosaposin,
tat,Prosaposin,
v 1,Prosaposin,
gag pol,Peptidyl-prolyl cis-trans isomerase A,
gag pol,TNFAIP3-interacting protein 1,
tat,Sorbin and SH3 domain-containing protein 1,
rev,Sorbin and SH3 domain-containing protein 1,
gag pro,Sorbin and SH3 domain-containing protein 1,
gag,Sorbin and SH3 domain-containing protein 1,
v 1,Sorbin and SH3 domain-containing protein 1,
rnase h,"cDNA, FLJ96345, Homo sapiens SET translocation",
nef,Bone marrow stromal antigen 2,
rev,Transmembrane emp24 domain-containing protein 2,
gag,Transmembrane emp24 domain-containing protein 2,
tat,Transmembrane emp24 domain-containing protein 2,
env,Transmembrane emp24 domain-containing protein 2,
nef,Alpha-,
rev,Furin,
tat,Furin,
gag,PC4 and SFRS1-interacting protein,
vif,TNFAIP3-interacting protein 1,
v 1,Furin,
v 1,Ribosomal RNA small subunit methyltransferase NEP1,
rev,Ribosomal RNA small subunit methyltransferase NEP1,
gag pol,HSP90AB1 protein,
gag pol,Ribosomal RNA small subunit methyltransferase NEP1,
tat,Ribosomal RNA small subunit methyltransferase NEP1,
gag pro,Amyloid beta A4 protein,
gag pro,Single-stranded DNA cytosine deaminase,
gag pol,Amyloid beta A4 protein,
gag pol,Single-stranded DNA cytosine deaminase,
rnase h,Amyloid beta A4 protein,
rnase h,Single-stranded DNA cytosine deaminase,
rev,Annexin A2,
gag,Annexin A2,
tat,Annexin A2,
v 1,Annexin A2,
nef,Probable 28S rRNA,
rev,"Interferon-induced, double-stranded RNA-activated protein kinase",
tat,"Interferon-induced, double-stranded RNA-activated protein kinase",
v 1,"Interferon-induced, double-stranded RNA-activated protein kinase",
tax,Amyloid beta A4 protein,
tax,Single-stranded DNA cytosine deaminase,
rev,Tyrosine-protein kinase HCK,
nef,Tyrosine-protein kinase HCK,
nef,Serine/threonine-protein kinase PAK 2,
tat,Tyrosine-protein kinase HCK,
v 1,Tyrosine-protein kinase HCK,
v 1,Serine/threonine-protein kinase PAK 2,
tat,DNA dC->dU-editing enzyme APOBEC-3C,
nef,Amyloid beta A4 protein,
nef,Single-stranded DNA cytosine deaminase,
vpu,Sorbin and SH3 domain-containing protein 1,
gag pol,DNA dC->dU-editing enzyme APOBEC-3G,
vif,"POU domain, class 2, transcription factor 1",
env,"POU domain, class 2, transcription factor 1",
vif,Nuclear pore complex protein Nup214,
vif,Reticulon-3,
rev,Reticulon-3,
nef,Reticulon-3,
tat,Reticulon-3,
v 1,Reticulon-3,
vif,Transmembrane emp24 domain-containing protein 2,
v 1,Transmembrane emp24 domain-containing protein 2,
rev,60S ribosomal protein L17,
rex,Histone H3.1t,
gag pol,"POU domain, class 2, transcription factor 1",
gag pol,Histone H3.1t,
env,Histone H3.1t,
vpu,DNA dC->dU-editing enzyme APOBEC-3G,
rex,Amyloid beta A4 protein,
rex,Single-stranded DNA cytosine deaminase,
rev,Protein disulfide-isomerase,
gag pro,Protein disulfide-isomerase,
gag,Protein disulfide-isomerase,
v 1,Protein disulfide-isomerase,
vif,Interleukin-8,
rev,Hepatocyte growth factor-regulated tyrosine kinase substrate,
nef,Hepatocyte growth factor-regulated tyrosine kinase substrate,
gag,Hepatocyte growth factor-regulated tyrosine kinase substrate,
gag pol,Hepatocyte growth factor-regulated tyrosine kinase substrate,
tat,Hepatocyte growth factor-regulated tyrosine kinase substrate,
env,Hepatocyte growth factor-regulated tyrosine kinase substrate,
v 1,Hepatocyte growth factor-regulated tyrosine kinase substrate,
gag pro,Peptidyl-prolyl cis-trans isomerase A,
env,Proprotein convertase subtilisin/kexin type 5,
rev,Proprotein convertase subtilisin/kexin type 5,
gag pol,Proprotein convertase subtilisin/kexin type 5,
vif,Proprotein convertase subtilisin/kexin type 5,
vpr,Proprotein convertase subtilisin/kexin type 5,
gag pro,Transmembrane emp24 domain-containing protein 2,
vpr,Bone marrow stromal antigen 2,
gag,Bone marrow stromal antigen 2,
v 1,Mothers against decapentaplegic homolog 3,
rev,Transferrin receptor protein 1,
gag pol,Transferrin receptor protein 1,
tat,Transferrin receptor protein 1,
vif,Nuclease-sensitive element-binding protein 1,
rev,Nuclease-sensitive element-binding protein 1,
tat,Nuclease-sensitive element-binding protein 1,
v 1,Nuclease-sensitive element-binding protein 1,
rev,DDB1- and CUL4-associated factor 1,
vif,DDB1- and CUL4-associated factor 1,
vpr,DDB1- and CUL4-associated factor 1,
v 1,DDB1- and CUL4-associated factor 1,
gag pro,O-phosphoseryl-tRNA,
gag pro,Histone H3.1t,
env,Procollagen galactosyltransferase 1,
rev,Phosphofurin acidic cluster sorting protein 1,
nef,Phosphofurin acidic cluster sorting protein 1,
vif,Phosphofurin acidic cluster sorting protein 1,
tat,Phosphofurin acidic cluster sorting protein 1,
v 1,Phosphofurin acidic cluster sorting protein 1,
vif,E3 ubiquitin-protein ligase RBX1,
vif,RING-box protein 2,
v 1,E3 ubiquitin-protein ligase RBX1,
v 1,RING-box protein 2,
gag,Proliferating cell nuclear antigen,
gag pol,Beta-2-glycoprotein 1,
rex,Small ubiquitin-related modifier 1,
vpu,"cDNA, FLJ96345, Homo sapiens SET translocation",
vpu,"POU domain, class 2, transcription factor 1",
vpx,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
v 1,Cyclin-T1,
vif,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
nef,60S ribosomal protein L17,
tat,Protein disulfide-isomerase,
rex,Bone marrow stromal antigen 2,
rex,Prosaposin,
env,Prosaposin,
rev,Methyl-CpG-binding domain protein 2,
v 1,Methyl-CpG-binding domain protein 2,
vif,DNA dC->dU-editing enzyme APOBEC-3B,
rev,DNA dC->dU-editing enzyme APOBEC-3B,
tat,DNA dC->dU-editing enzyme APOBEC-3B,
v 1,DNA dC->dU-editing enzyme APOBEC-3B,
rev,All-trans retinoic acid-induced differentiation factor,
rev,SUMO-conjugating enzyme UBC9,
nef,All-trans retinoic acid-induced differentiation factor,
nef,SUMO-conjugating enzyme UBC9,
gag,All-trans retinoic acid-induced differentiation factor,
gag,SUMO-conjugating enzyme UBC9,
tat,All-trans retinoic acid-induced differentiation factor,
tat,SUMO-conjugating enzyme UBC9,
gag,DNA dC->dU-editing enzyme APOBEC-3F,
gag,DNA dC->dU-editing enzyme APOBEC-3G,
gag pol,Tyrosine-protein kinase ABL1,
rev,Tyrosine-protein kinase ABL1,
rnase h,Tyrosine-protein kinase ABL1,
gag,Tyrosine-protein kinase ABL1,
tat,Tyrosine-protein kinase ABL1,
v 1,Tyrosine-protein kinase ABL1,
vpx,Proliferating cell nuclear antigen,
vpr,"cDNA, FLJ96345, Homo sapiens SET translocation",
vpx,"cDNA, FLJ96345, Homo sapiens SET translocation",
rev,E3 ubiquitin-protein ligase RBX1,
nef,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
nef,E3 ubiquitin-protein ligase RBX1,
tat,E3 ubiquitin-protein ligase RBX1,
vif,Polyadenylate-binding protein 1,
rev,RING-box protein 2,
nef,Polyadenylate-binding protein 1,
nef,Elongin-B,
nef,Elongin-C,
nef,RING-box protein 2,
tat,RING-box protein 2,
nef,Cell division control protein 6 homolog,
nef,Docking protein 1,
tat,Cell division control protein 6 homolog,
tat,Docking protein 1,
env,Cell division control protein 6 homolog,
env,Docking protein 1,
v 1,Cell division control protein 6 homolog,
v 1,Docking protein 1,
rev,DNA-dependent protein kinase catalytic subunit,
tat,DNA-dependent protein kinase catalytic subunit,
v 1,DNA-dependent protein kinase catalytic subunit,
gag pol,Probable 28S rRNA,
rex,Peptidyl-prolyl cis-trans isomerase A,
nef,DDB1- and CUL4-associated factor 1,
vpr,DNA dC->dU-editing enzyme APOBEC-3G,
gag,DDB1- and CUL4-associated factor 1,
tat,DDB1- and CUL4-associated factor 1,
tat,60S ribosomal protein L17,
v 1,60S ribosomal protein L17,
gag pol,Transmembrane emp24 domain-containing protein 2,
vif,Cullin-5,
rev,Cullin-5,
nef,Cullin-5,
v 1,Cullin-5,
rex,Beta-2-glycoprotein 1,
rev,Synaptic functional regulator FMR1,
rex,Synaptic functional regulator FMR1,
nef,Synaptic functional regulator FMR1,
