HIV-1 protein,Human protein,"* all interactions taken as synonyms of uniprot accessions listed in PPIs from the following databases: VirusMentha, VirHostNet2.0, HPIDB"
vif,Synaptic functional regulator FMR1,
v 1,Synaptic functional regulator FMR1,
rex,PC4 and SFRS1-interacting protein,
tat,Integral membrane protein 2B,
gag pol,Integral membrane protein 2B,
rev,Integral membrane protein 2B,
v 1,Integral membrane protein 2B,
nep,"POU domain, class 2, transcription factor 1",
rev,Gamma-interferon-inducible protein 16,
nef,Prosaposin,
rev,Myosin-9,
nef,Myosin-9,
tat,Myosin-9,
v 1,Myosin-9,
gag pro,TNFAIP3-interacting protein 1,
rnase h,Beta-2-glycoprotein 1,
rev,DNA damage-binding protein 1,
nef,DNA damage-binding protein 1,
vpr,DNA damage-binding protein 1,
vpr,E3 ubiquitin-protein ligase RBX1,
tat,DNA damage-binding protein 1,
v 1,DNA damage-binding protein 1,
vpr,Transcription factor AP-1,
v 1,Transcription factor AP-1,
v 1,"60 kDa heat shock protein, mitochondrial",
rev,"60 kDa heat shock protein, mitochondrial",
gag pol,"60 kDa heat shock protein, mitochondrial",
tat,"60 kDa heat shock protein, mitochondrial",
rnase h,Prosaposin,
vif,O-phosphoseryl-tRNA,
gag pol,Probable dimethyladenosine transferase,
rev,Probable dimethyladenosine transferase,
env,Probable dimethyladenosine transferase,
v 1,Probable dimethyladenosine transferase,
rev,Protein LYRIC,
rex,Protein LYRIC,
vif,Protein LYRIC,
tat,Protein LYRIC,
v 1,Protein LYRIC,
gag pro,Bone marrow stromal antigen 2,
vpu,Transcription factor AP-1,
rev,Transcription factor AP-1,
vif,Transcription factor AP-1,
tat,Transcription factor AP-1,
env,Transcription factor AP-1,
gag pol,Prosaposin,
nef,HSP90AB1 protein,
rnase h,Transmembrane emp24 domain-containing protein 2,
vpu,78 kDa glucose-regulated protein,
vif,60S ribosomal protein L17,
tat,Heterogeneous nuclear ribonucleoprotein A1,
rev,Heterogeneous nuclear ribonucleoprotein A1,
vif,Heterogeneous nuclear ribonucleoprotein A1,
v 1,Heterogeneous nuclear ribonucleoprotein A1,
rev,Cathepsin B,
gag,Cathepsin B,
tat,Cathepsin B,
v 1,Cathepsin B,
env,Elongin-B,
env,Elongin-C,
rex,TNFAIP3-interacting protein 1,
gag,Integral membrane protein 2B,
nef,O-phosphoseryl-tRNA,
env,Sorbin and SH3 domain-containing protein 1,
rev,GTP-binding nuclear protein Ran,
nef,GTP-binding nuclear protein Ran,
gag,GTP-binding nuclear protein Ran,
tat,GTP-binding nuclear protein Ran,
v 1,GTP-binding nuclear protein Ran,
rev,Cyclin-A2,
vif,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,
vif,Cyclin-A2,
tat,Cyclin-A2,
vif,Prosaposin,
gag,Prosaposin,
gag,Elongin-B,
gag,Elongin-C,
rev,Squamous cell carcinoma antigen recognized by T-cells 3,
tat,Squamous cell carcinoma antigen recognized by T-cells 3,
gag,Furin,
gag,Squamous cell carcinoma antigen recognized by T-cells 3,
v 1,Squamous cell carcinoma antigen recognized by T-cells 3,
rex,DNA dC->dU-editing enzyme APOBEC-3G,
rev,Heterogeneous nuclear ribonucleoproteins A2/B1,
v 1,Heterogeneous nuclear ribonucleoproteins A2/B1,
env,Peptidyl-prolyl cis-trans isomerase C,
gag,Peptidyl-prolyl cis-trans isomerase C,
rev,Peptidyl-prolyl cis-trans isomerase C,
nef,Peptidyl-prolyl cis-trans isomerase C,
src,Peptidyl-prolyl cis-trans isomerase C,
vif,Peptidyl-prolyl cis-trans isomerase C,
vpu,Peptidyl-prolyl cis-trans isomerase C,
v 1,Peptidyl-prolyl cis-trans isomerase C,
gag pol,Nuclear pore complex protein Nup153,
rev,Nuclear pore complex protein Nup153,
gag,Nuclear pore complex protein Nup153,
tat,Nuclear pore complex protein Nup153,
v 1,Nuclear pore complex protein Nup153,
rev,DnaJ homolog subfamily B member 1,
nef,DnaJ homolog subfamily B member 1,
tat,DnaJ homolog subfamily B member 1,
v 1,DnaJ homolog subfamily B member 1,
vif,S-phase kinase-associated protein 1,
rev,S-phase kinase-associated protein 1,
v 1,S-phase kinase-associated protein 1,
vif,Serine/threonine-protein kinase PAK 2,
gag,Probable 28S rRNA,
gag pol,GTP-binding nuclear protein Ran,
rev,"Stress-70 protein, mitochondrial",
nef,"Stress-70 protein, mitochondrial",
tat,"Stress-70 protein, mitochondrial",
v 1,"Stress-70 protein, mitochondrial",
rex,Cyclin-dependent kinase 1,
gag,Nuclease-sensitive element-binding protein 1,
nef,Mitogen-activated protein kinase kinase kinase 5,
v 1,Mitogen-activated protein kinase kinase kinase 5,
nef,DNA dC->dU-editing enzyme APOBEC-3A,
rnase h,Nuclear pore complex protein Nup214,
rnase h,DNA dC->dU-editing enzyme APOBEC-3G,
rev,Annexin A6,
rev,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
tat,Annexin A6,
tat,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
v 1,Annexin A6,
v 1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
vif,Annexin A2,
gag,Heterogeneous nuclear ribonucleoprotein Q,
rex,Transmembrane emp24 domain-containing protein 2,
rex,Heterogeneous nuclear ribonucleoprotein Q,
rev,Heterogeneous nuclear ribonucleoprotein Q,
nef,Transmembrane emp24 domain-containing protein 2,
nef,Heterogeneous nuclear ribonucleoprotein Q,
env,Heterogeneous nuclear ribonucleoprotein Q,
v 1,Heterogeneous nuclear ribonucleoprotein Q,
env,Mitogen-activated protein kinase 3,
gag,Mitogen-activated protein kinase 3,
rev,Mitogen-activated protein kinase 3,
vif,Mitogen-activated protein kinase 3,
v 1,Mitogen-activated protein kinase 3,
env,60S ribosomal protein L17,
v 1,All-trans retinoic acid-induced differentiation factor,
gag pol,Nuclear pore complex protein Nup98-Nup96,
rev,Nuclear pore complex protein Nup98-Nup96,
v 1,Nuclear pore complex protein Nup98-Nup96,
gag pro,Prosaposin,
vpr,HSP90AB1 protein,
tat,Mitogen-activated protein kinase 3,
nef,Peptidyl-prolyl cis-trans isomerase A,
nef,Small ubiquitin-related modifier 1,
tat,E3 SUMO-protein ligase RanBP2,
rev,E3 SUMO-protein ligase RanBP2,
gag,E3 SUMO-protein ligase RanBP2,
env,E3 SUMO-protein ligase RanBP2,
rev,CD320 antigen,
rev,B-cell receptor-associated protein 31,
nef,CD320 antigen,
nef,B-cell receptor-associated protein 31,
env,All-trans retinoic acid-induced differentiation factor,
env,CD320 antigen,
env,B-cell receptor-associated protein 31,
tat,CD320 antigen,
tat,B-cell receptor-associated protein 31,
v 1,CD320 antigen,
v 1,B-cell receptor-associated protein 31,
gag pro,Beta-2-glycoprotein 1,
vif,Oxidoreductase HTATIP2,
tat,Oxidoreductase HTATIP2,
v 1,Oxidoreductase HTATIP2,
nef,Probable dimethyladenosine transferase,
tat,Probable dimethyladenosine transferase,
p19,Interleukin-8,
orf b,Interleukin-8,
orf b,Beta-2-glycoprotein 1,
orf b,Transportin-1,
src,HSP90AB1 protein,
vpx,Bone marrow stromal antigen 2,
vif,Histone H3.1t,
rev,Disks large homolog 4,
tat,Disks large homolog 4,
v 1,Disks large homolog 4,
vif,Mitogen-activated protein kinase 1,
rev,Mitogen-activated protein kinase 1,
tat,Mitogen-activated protein kinase 1,
rnase h,HSP90AB1 protein,
vif,Lysine--tRNA ligase,
tat,Transcription factor 7-like 2,
rev,Transcription factor 7-like 2,
gag,Transcription factor 7-like 2,
v 1,Transcription factor 7-like 2,
nef,Ribosomal RNA small subunit methyltransferase NEP1,
vif,Hepatocyte growth factor-regulated tyrosine kinase substrate,
vpu,Hepatocyte growth factor-regulated tyrosine kinase substrate,
rex,DDB1- and CUL4-associated factor 1,
v 1,Transcriptional repressor protein YY1,
rev,Transcriptional repressor protein YY1,
gag pro,Transcriptional repressor protein YY1,
gag pol,Transcriptional repressor protein YY1,
gag,Transcriptional repressor protein YY1,
tat,Transcriptional repressor protein YY1,
rev,Histone acetyltransferase KAT5,
tat,Histone acetyltransferase KAT5,
v 1,Histone acetyltransferase KAT5,
vpr,Peptidyl-prolyl cis-trans isomerase A,
env,Ribosomal RNA small subunit methyltransferase NEP1,
rev,C-X-C chemokine receptor type 4,
rex,C-X-C chemokine receptor type 4,
tat,C-X-C chemokine receptor type 4,
v 1,C-X-C chemokine receptor type 4,
rnase h,Probable 28S rRNA,
rex,Probable 28S rRNA,
vpr,Amyloid beta A4 protein,
vpr,Single-stranded DNA cytosine deaminase,
rev,CXXC-type zinc finger protein 1,
gag,CXXC-type zinc finger protein 1,
tat,CXXC-type zinc finger protein 1,
gag pol,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
gag,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
gag pro,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
rev,DNA-directed DNA/RNA polymerase mu,
rnase h,DNA-directed DNA/RNA polymerase mu,
gag,DNA-directed DNA/RNA polymerase mu,
tat,DNA-directed DNA/RNA polymerase mu,
v 1,DNA-directed DNA/RNA polymerase mu,
rev,Eukaryotic translation initiation factor 3 subunit D,
gag pol,Eukaryotic translation initiation factor 3 subunit D,
tat,Eukaryotic translation initiation factor 3 subunit D,
v 1,Eukaryotic translation initiation factor 3 subunit D,
vif,Transportin-1,
gag pol,E3 SUMO-protein ligase RanBP2,
v 1,E3 SUMO-protein ligase RanBP2,
gag,Tyrosine-protein phosphatase non-receptor type 23,
rev,Tyrosine-protein phosphatase non-receptor type 23,
gag pro,Tyrosine-protein phosphatase non-receptor type 23,
tat,Tyrosine-protein phosphatase non-receptor type 23,
env,Tyrosine-protein phosphatase non-receptor type 23,
v 1,Tyrosine-protein phosphatase non-receptor type 23,
nef,E3 SUMO-protein ligase RanBP2,
rev,Transmembrane emp24 domain-containing protein 9,
gag,Transmembrane emp24 domain-containing protein 9,
gag pro,Transmembrane emp24 domain-containing protein 9,
gag pol,Transmembrane emp24 domain-containing protein 9,
vif,Transmembrane emp24 domain-containing protein 9,
tat,Transmembrane emp24 domain-containing protein 9,
v 1,Transmembrane emp24 domain-containing protein 9,
rev,Importin subunit alpha-5,
rev,Importin subunit alpha-3,
vif,Importin subunit alpha-5,
vif,Importin subunit alpha-3,
vpr,Importin subunit alpha-5,
vpr,Importin subunit alpha-3,
env,Importin subunit alpha-5,
env,Importin subunit alpha-3,
v 1,Importin subunit alpha-5,
v 1,Importin subunit alpha-3,
rev,Magnesium transporter protein 1,
vpr,Magnesium transporter protein 1,
rev,Gelsolin,
gag pol,DNA repair protein RAD51 homolog 1,
nef,DNA repair protein RAD51 homolog 1,
rev,DNA repair protein RAD51 homolog 1,
v 1,DNA repair protein RAD51 homolog 1,
rex,"Stress-70 protein, mitochondrial",
env,AT-rich interactive domain-containing protein 1A,
gag,AT-rich interactive domain-containing protein 1A,
rev,AT-rich interactive domain-containing protein 1A,
tat,AT-rich interactive domain-containing protein 1A,
tat,Erythroid transcription factor,
rev,Erythroid transcription factor,
v 1,Erythroid transcription factor,
rev,Tumor suppressor ARF,
nef,Tumor suppressor ARF,
tat,Tumor suppressor ARF,
v 1,Tumor suppressor ARF,
v 1,SUMO-conjugating enzyme UBC9,
vif,Methyl-CpG-binding domain protein 2,
tat,Methyl-CpG-binding domain protein 2,
gag pro pol,"cDNA, FLJ96345, Homo sapiens SET translocation",
gag pro,"cDNA, FLJ96345, Homo sapiens SET translocation",
nef,Mitogen-activated protein kinase 1,
nef,Protein disulfide-isomerase,
gag pro,Polyadenylate-binding protein 1,
gag pro,Mitogen-activated protein kinase 1,
gag,Mitogen-activated protein kinase 1,
gag pol,Polyadenylate-binding protein 1,
gag pol,Mitogen-activated protein kinase 1,
gag pol,Protein disulfide-isomerase,
rex,Hepatocyte growth factor-regulated tyrosine kinase substrate,
rev,E3 ubiquitin-protein ligase Itchy homolog,
rex,E3 ubiquitin-protein ligase Itchy homolog,
vif,E3 ubiquitin-protein ligase Itchy homolog,
gag,E3 ubiquitin-protein ligase Itchy homolog,
tat,E3 ubiquitin-protein ligase Itchy homolog,
v 1,E3 ubiquitin-protein ligase Itchy homolog,
gag,Procollagen galactosyltransferase 1,
vpr,Polyadenylate-binding protein 1,
vpx,Polyadenylate-binding protein 1,
vpx,DDB1- and CUL4-associated factor 1,
vpx,E3 ubiquitin-protein ligase RBX1,
env,Protein disulfide-isomerase,
rev,CCAAT/enhancer-binding protein beta,
gag,CCAAT/enhancer-binding protein beta,
vif,CCAAT/enhancer-binding protein beta,
v 1,CCAAT/enhancer-binding protein beta,
gag,Vascular endothelial growth factor receptor 2,
rev,Vascular endothelial growth factor receptor 2,
env,Vascular endothelial growth factor receptor 2,
v 1,Vascular endothelial growth factor receptor 2,
gag pol,Death domain-associated protein 6,
gag,Death domain-associated protein 6,
rev,Death domain-associated protein 6,
tat,Death domain-associated protein 6,
v 1,Death domain-associated protein 6,
rex,"Interferon-induced, double-stranded RNA-activated protein kinase",
nef,"Interferon-induced, double-stranded RNA-activated protein kinase",
nef,Procollagen galactosyltransferase 1,
vif,Procollagen galactosyltransferase 1,
vpr,Nuclear pore complex protein Nup214,
vpr,Procollagen galactosyltransferase 1,
vpx,Nuclear pore complex protein Nup214,
vpx,Procollagen galactosyltransferase 1,
tat,Ran-specific GTPase-activating protein,
rev,Ran-specific GTPase-activating protein,
v 1,Ran-specific GTPase-activating protein,
rev,RPA-interacting protein,
gag,RPA-interacting protein,
tat,RPA-interacting protein,
v 1,RPA-interacting protein,
gag pro,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
gag pol,Nuclear pore complex protein Nup214,
rnase h,Integral membrane protein 2B,
gag pro,Probable dimethyladenosine transferase,
vpr,Probable dimethyladenosine transferase,
gag,DNA dC->dU-editing enzyme APOBEC-3C,
vif,Peptidyl-prolyl cis-trans isomerase A,
nef,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
rex,HSP90AB1 protein,
gag pro,HSP90AB1 protein,
nef,mRNA decay activator protein ZFP36,
rev,mRNA decay activator protein ZFP36,
tat,mRNA decay activator protein ZFP36,
v 1,mRNA decay activator protein ZFP36,
src,"POU domain, class 2, transcription factor 1",
src,Phosphofurin acidic cluster sorting protein 1,
gag pro,DNA dC->dU-editing enzyme APOBEC-3G,
gag,Potassium voltage-gated channel subfamily H member 3,
rev,Potassium voltage-gated channel subfamily H member 3,
env,Potassium voltage-gated channel subfamily H member 3,
v 1,Potassium voltage-gated channel subfamily H member 3,
rev,Cyclin-dependent kinase inhibitor 2A,
rex,Cyclin-dependent kinase inhibitor 2A,
gag,Cyclin-dependent kinase inhibitor 2A,
vif,Cyclin-dependent kinase inhibitor 2A,
tat,Cyclin-dependent kinase inhibitor 2A,
v 1,Cyclin-dependent kinase inhibitor 2A,
gag,RING-box protein 2,
gag,E3 ubiquitin-protein ligase NEDD4-like,
tat,E3 ubiquitin-protein ligase NEDD4-like,
v 1,E3 ubiquitin-protein ligase NEDD4-like,
nef,Annexin A6,
gag pol,Annexin A6,
src,Tyrosine-protein kinase HCK,
gag pol,Tyrosine-protein kinase HCK,
tat,Nuclear pore complex protein Nup98-Nup96,
env,Nuclear pore complex protein Nup98-Nup96,
tat,Insulin-like growth factor 2 mRNA-binding protein 1,
rev,Insulin-like growth factor 2 mRNA-binding protein 1,
nef,Insulin-like growth factor 2 mRNA-binding protein 1,
nef,Histone H3.1t,
gag,Insulin-like growth factor 2 mRNA-binding protein 1,
v 1,Insulin-like growth factor 2 mRNA-binding protein 1,
rev,Early growth response protein 1,
tat,Early growth response protein 1,
v 1,Early growth response protein 1,
tat,Vascular endothelial growth factor receptor 2,
env,Peptidyl-prolyl cis-trans isomerase B,
gag,Peptidyl-prolyl cis-trans isomerase B,
rev,Peptidyl-prolyl cis-trans isomerase B,
v 1,Peptidyl-prolyl cis-trans isomerase B,
vpu,Probable dimethyladenosine transferase,
vpx,DNA dC->dU-editing enzyme APOBEC-3A,
gag,Transcription factor AP-1,
env,"Nitric oxide synthase, endothelial",
gag,"Nitric oxide synthase, endothelial",
rev,"Nitric oxide synthase, endothelial",
vif,"Nitric oxide synthase, endothelial",
rnase h,ATP-dependent RNA helicase A,
tat,ATP-dependent RNA helicase A,
gag pro,Erythroid transcription factor,
vpr,Erythroid transcription factor,
gag,Erythroid transcription factor,
env,Erythroid transcription factor,
env,Heterogeneous nuclear ribonucleoprotein A1,
rnase h,Histone H3.1t,
rev,Very-long-chain 3-oxoacyl-CoA reductase,
gag,Very-long-chain 3-oxoacyl-CoA reductase,
v 1,Very-long-chain 3-oxoacyl-CoA reductase,
gag pro,Small ubiquitin-related modifier 1,
gag pol,Small ubiquitin-related modifier 1,
env,Small ubiquitin-related modifier 1,
v 1,Transferrin receptor protein 1,
rev,Tyrosine-protein kinase Lck,
nef,Tyrosine-protein kinase Lck,
v 1,Tyrosine-protein kinase Lck,
rex,Nuclear pore complex protein Nup153,
env,Nuclear pore complex protein Nup153,
vif,Erythroid transcription factor,
gag pro,Synaptic functional regulator FMR1,
gag,Synaptic functional regulator FMR1,
rev,Intercellular adhesion molecule 2,
tat,Intercellular adhesion molecule 2,
v 1,Intercellular adhesion molecule 2,
env,Poly [ADP-ribose] polymerase 4,
gag pol,Activated RNA polymerase II transcriptional coactivator p15,
rev,Activated RNA polymerase II transcriptional coactivator p15,
tat,Activated RNA polymerase II transcriptional coactivator p15,
v 1,Activated RNA polymerase II transcriptional coactivator p15,
gag,78 kDa glucose-regulated protein,
nep,Interleukin-8,
nep,78 kDa glucose-regulated protein,
tax,TNFAIP3-interacting protein 1,
rev,DNA damage-inducible transcript 3 protein,
v 1,DNA damage-inducible transcript 3 protein,
nef,AT-rich interactive domain-containing protein 1A,
env,Membrane-associated progesterone receptor component 1,
tat,Membrane-associated progesterone receptor component 1,
rev,F-box/WD repeat-containing protein 11,
vif,F-box/WD repeat-containing protein 11,
gag,F-box/WD repeat-containing protein 11,
v 1,F-box/WD repeat-containing protein 11,
vpu,Transmembrane emp24 domain-containing protein 2,
vif,78 kDa glucose-regulated protein,
env,Transcriptional repressor protein YY1,
gag,Phosphofurin acidic cluster sorting protein 1,
rev,Centrosomal protein of 55 kDa,
rex,Centrosomal protein of 55 kDa,
v 1,Centrosomal protein of 55 kDa,
gag,DNA dC->dU-editing enzyme APOBEC-3A,
vif,Probable dimethyladenosine transferase,
rev,Charged multivesicular body protein 4a,
tat,Charged multivesicular body protein 4a,
env,Charged multivesicular body protein 4a,
v 1,Charged multivesicular body protein 4a,
rex,Tumor suppressor ARF,
gag pro,Tumor suppressor ARF,
gag,Tumor suppressor ARF,
tax,Probable dimethyladenosine transferase,
rex,Insulin-like growth factor 2 mRNA-binding protein 1,
gag pro,Insulin-like growth factor 2 mRNA-binding protein 1,
src,Hepatocyte growth factor-regulated tyrosine kinase substrate,
gag pro,Hepatocyte growth factor-regulated tyrosine kinase substrate,
vif,All-trans retinoic acid-induced differentiation factor,
tat,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
tat,Poly [ADP-ribose] polymerase 1,
tat,NADH-cytochrome b5 reductase 1,
tat,Enhancer of filamentation 1,
rev,Rho guanine nucleotide exchange factor 7,
nef,Rho guanine nucleotide exchange factor 7,
src,Rho guanine nucleotide exchange factor 7,
vif,Rho guanine nucleotide exchange factor 7,
v 1,Rho guanine nucleotide exchange factor 7,
p19,E3 SUMO-protein ligase PIAS2,
rev,E3 SUMO-protein ligase PIAS2,
nef,E3 SUMO-protein ligase PIAS2,
