hiv1 protein,human protein,# pubmed abstract
vpx,procollagen galactosyltransferase 1,1
tax,nuclear respiratory factor 1,1
vpu,cullin 1,1
gag,erythroid transcription factor,2
gag,death domain associated protein 6,2
rnase h,interleukin 8,5
rev,gem associated protein 4,1
gag pol,death domain associated protein 6,3
vpx,e3 ubiquitin protein ligase rbx1,1
gag,synaptic functional regulator fmr1,1
gag,bone marrow stromal antigen 2,7
vif,all trans retinoic acid induced differentiation factor,1
nef,tumor suppressor arf,1
gag,serine threonine protein kinase pak 2,4
gag,integral membrane protein 2b,1
nef,coatomer subunit beta,3
nef,myosin 9,1
vpu,peptidyl prolyl cis trans isomerase c,1
rnase h,all trans retinoic acid induced differentiation factor,1
rnase h,actin cytoplasmic 1,1
vpr,cyclin t1,1
tat,mothers against decapentaplegic homolog 4,2
rnase h,dna directed dna rna polymerase mu,2
rnase h,cyclin t1,1
gag pol,histone acetyltransferase p300,1
v 1,cell division control protein 6 homolog,1
tat,mothers against decapentaplegic homolog 3,3
vif,cullin 5,19
tat,von hippel lindau disease tumor suppressor,1
vif,cullin 2,1
gag,transferrin receptor protein 1,1
tat,methyl cpg binding domain protein 2,1
gag pol,furin,2
nef,bone marrow stromal antigen 2,10
tat,transcription initiation factor iib,2
vif,o phosphoseryl trna,1
rev,matrin 3,1
gag pol,fibronectin,1
vpr,cullin 5,1
tat,docking protein 1,1
gag pol,nuclear pore complex protein nup153,1
gag pol,importin 7,1
gag,zinc finger protein 40,1
gag,endophilin a2,1
tat,cell division control protein 6 homolog,1
tax,cyclin t1,2
vpr,sorbin and sh3 domain containing protein 1,1
tat,tyrosine protein kinase fyn,1
gag pol,pc4 and sfrs1 interacting protein,62
gag,procollagen galactosyltransferase 1,2
nef,procollagen galactosyltransferase 1,3
rev,heterogeneous nuclear ribonucleoprotein q,1
nef,docking protein 1,1
env,uracil dna glycosylase,1
tat,tata binding protein associated factor 172,1
vpr,proliferating cell nuclear antigen,5
tat,annexin a2,1
vpu,f box wd repeat containing protein 11,1
rnase h,transportin 1,1
gag pol,x ray repair cross complementing protein 6,2
gag pol,annexin a2,3
gag pol,dynein light chain tctex type 1,1
gag pol,protein c ets 1,1
rev,60s ribosomal protein l17,2
vpr,erythroid transcription factor,2
vif,furin,1
vpr,ddb1 and cul4 associated factor 1,15
rev,probable dimethyladenosine transferase,5
tat,myod family inhibitor domain containing protein,2
nef,probable dimethyladenosine transferase,2
gag pol,proprotein convertase subtilisin kexin type 5,1
vpr,lysine trna ligase,1
gag pol,dna topoisomerase 1,1
vpx,proliferating cell nuclear antigen,2
rnase h,histone h3 1t,4
rnase h,peptidyl prolyl cis trans isomerase a,4
vpr,dna dc du editing enzyme apobec 3g,1
tat,interferon induced double stranded rna activated protein kinase,9
env,serine threonine protein kinase chk2,1
vif,protein disulfide isomerase,4
rev,78 kda glucose regulated protein,2
env,nuclease sensitive element binding protein 1,1
gag pol,interferon induced double stranded rna activated protein kinase,1
rev,e3 sumo protein ligase ranbp2,1
tat,histone acetyltransferase kat5,10
gag pol,cathepsin b,1
vpu,transcription factor ap 1,1
gag pol,cathepsin g,1
nef,tyrosine protein kinase hck,4
tat,trace amine associated receptor 1,3
gag,polycomb protein eed,1
tat,transcription factor e2f4,2
tax,zinc finger protein 40,1
tat,histone deacetylase 3,1
gag,heterogeneous nuclear ribonucleoprotein q,1
env,low density lipoprotein receptor,2
rnase h,kh domain containing rna binding signal transduction associated protein 1,1
tat,heterogeneous nuclear ribonucleoprotein u,1
env,nitric oxide synthase endothelial,1
nef,transcription factor ap 1,2
gag pol,hepatocyte growth factor regulated tyrosine kinase substrate,1
tat,at rich interactive domain containing protein 1a,2
env,calnexin,2
rnase h,protein c ets 1,1
vpr,moesin,1
tat,dna damage inducible transcript 3 protein,3
vif,s phase kinase associated protein 1,1
rev,eukaryotic translation initiation factor 5a 1,8
tat,protein rrp5 homolog,1
rev,proliferating cell nuclear antigen,3
vpr,creb binding protein,2
env,probable 28s rrna,1
gag,thrombospondin 1,1
tat,translocation protein sec62,1
env,at rich interactive domain containing protein 1a,2
gag,interleukin 8,16
v 1,transcription factor ap 1,2
nef,cd320 antigen,1
vif,uracil dna glycosylase,1
rev,interleukin 8,8
nef,fibronectin,1
nef,phosphofurin acidic cluster sorting protein 1,9
rev,complement component 1 q subcomponent binding protein mitochondrial,1
env,peptide n,1
vpx,dna dc du editing enzyme apobec 3a,1
rev,heterogeneous nuclear ribonucleoproteins a2 b1,1
env,o phosphoseryl trna,1
env,proliferating cell nuclear antigen,2
vpu,hepatocyte growth factor regulated tyrosine kinase substrate,1
env,peptidyl prolyl cis trans isomerase fkbp4,1
env,serine threonine protein kinase pak 2,1
env,proprotein convertase subtilisin kexin type 5,1
rev,eukaryotic translation initiation factor 3 subunit d,1
v 1,cyclin dependent kinase 1,1
env,f box wd repeat containing protein 11,1
rnase h,lysine trna ligase,3
gag pol,60 kda heat shock protein mitochondrial,2
nef,ap 2 complex subunit beta,1
env,cathepsin g,2
env,cathepsin d,1
gag,alpha actinin 1,1
vif,nucleophosmin,1
gag,tata binding protein associated factor 172,1
v 1,serine threonine protein kinase pak 2,1
v 1,transportin 1,1
vif,nuclease sensitive element binding protein 1,3
rnase h,proliferating cell nuclear antigen,1
vpu,stress induced phosphoprotein 1,1
env,sumo conjugating enzyme ubc9,1
gag pol,non pou domain containing octamer binding protein,1
nef,serine threonine protein kinase pak 2,10
vpu,small glutamine rich tetratricopeptide repeat containing protein alpha,2
nef,proliferating cell nuclear antigen,5
gag pol,small ubiquitin related modifier 1,2
gag,interferon induced double stranded rna activated protein kinase,1
nef,cyclin t1,3
vif,atp binding cassette sub family e member 1,1
gag,dna dc du editing enzyme apobec 3c,1
env,transitional endoplasmic reticulum atpase,2
gag,dna dc du editing enzyme apobec 3a,1
gag,dna dc du editing enzyme apobec 3f,2
gag,dna dc du editing enzyme apobec 3g,6
tax,proliferating cell nuclear antigen,3
env,transportin 1,14
rev,myod family inhibitor domain containing protein,1
gag pol,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,10
env,mitogen activated protein kinase 3,2
tat,cyclin t1,83
tat,cyclin h,1
tat,cyclin t2,3
vif,serine threonine protein kinase pak 2,1
rev,low density lipoprotein receptor,1
gag,mothers against decapentaplegic homolog 3,1
tat,integral membrane protein 2b,1
gag,o phosphoseryl trna,1
vif,cyclin dependent kinase 1,1
gag,dna directed dna rna polymerase mu,1
gag,ruvb like 2,1
gag,tyrosine protein kinase abl1,1
rev,arf gap domain and fg repeat containing protein 1,1
rex,rpa interacting protein,2
gag pol,proliferating cell nuclear antigen,3
vpr,transcription factor sp1,3
rev,sorbin and sh3 domain containing protein 1,1
env,moesin,1
nef,transmembrane emp24 domain containing protein 10,1
gag pol,protein disulfide isomerase,3
gag pol,cell division cycle associated 7 like protein,1
tat,fibronectin,4
vpu,tyrosine protein kinase lck,1
tat,phospholipid scramblase 1,1
tat,poly adp ribose polymerase 1,3
gag,probable rna binding protein 23,1
rev,atp dependent rna helicase ddx1,1
rev,protein disulfide isomerase,2
gag,tata binding protein associated factor 2n,1
rnase h,transmembrane emp24 domain containing protein 2,9
tat,serine threonine protein kinase pak 2,1
rev,nucleophosmin,3
vpr,gelsolin,1
vpr,importin subunit alpha 3,1
vpu,transmembrane emp24 domain containing protein 2,1
vpr,importin subunit alpha 5,1
tax,protein rrp5 homolog,1
tat,histone acetyltransferase kat2b,5
vpx,deoxynucleoside triphosphate triphosphohydrolase samhd1,1
v 1,all trans retinoic acid induced differentiation factor,1
tat,furin,2
gag pol,annexin a6,2
gag pol,tyrosine protein kinase abl1,1
env,interleukin 8,170
env,all trans retinoic acid induced differentiation factor,5
tat,integrin alpha v,3
gag,probable 28s rrna,1
nef,tnfaip3 interacting protein 1,2
tat,calreticulin,1
vif,reticulon 3,1
rev,atp dependent rna helicase a,1
gag,pc4 and sfrs1 interacting protein,2
gag pol,tyrosine protein kinase hck,1
tat,proliferating cell nuclear antigen,92
rex,nuclear pore complex protein nup98 nup96,1
tat,dnaj homolog subfamily b member 1,1
gag,mitogen activated protein kinase 1,1
nef,mitogen activated protein kinase kinase kinase 5,2
vpr,furin,1
tat,activated rna polymerase ii transcriptional coactivator p15,1
gag pol,glyceraldehyde 3 phosphate dehydrogenase,1
rev,cyclin dependent kinase 9,1
vpx,dnaj homolog subfamily b member 1,1
gag,cyclin dependent kinase 1,1
tat,exportin 1,1
v 1,phosphofurin acidic cluster sorting protein 1,2
gag,cyclin dependent kinase 9,1
gag,proliferating cell nuclear antigen,9
rnase h,cytoskeleton associated protein 4,1
v 1,lysine trna ligase,1
gag,at rich interactive domain containing protein 1a,2
tat,retinoblastoma like protein 2,2
gag,e3 sumo protein ligase ranbp2,2
nef,ribosomal rna small subunit methyltransferase nep1,1
rnase h,histone acetyltransferase kat2b,1
gag,atp binding cassette sub family e member 1,2
tat,mrna decay activator protein zfp36,1
tat,sequestosome 1,1
vif,ddb1 and cul4 associated factor 1,1
env,nucleolin,2
vpr,probable dimethyladenosine transferase,4
vpr,e3 ubiquitin protein ligase rbx1,1
tat,peptidyl prolyl cis trans isomerase a,1
rev,transportin 1,1
gag,dynein light chain tctex type 1,1
rnase h,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,2
env,integral membrane protein 2b,2
tat,actin cytoplasmic 1,2
vif,peptidyl prolyl cis trans isomerase a,2
vpx,serine threonine protein kinase pak 2,1
src,rho guanine nucleotide exchange factor 7,3
env,histone h3 1t,1
gag,cyclin t1,5
tat,x ray repair cross complementing protein 6,1
tax,creb binding protein,1
env,ribosomal rna small subunit methyltransferase nep1,1
gag,t cell surface glycoprotein cd4,1
rev,double stranded rna specific adenosine deaminase,1
gag,transportin 1,2
env,cyclin dependent kinase 1,2
tat,nuclear receptor coactivator 1,1
src,serine threonine protein kinase pak 2,2
v 1,interleukin 8,2
nef,cyclin dependent kinase 9,2
gag,dnaj homolog subfamily b member 1,1
nef,adp ribosylation factor 1,1
vpr,probable histidine trna ligase mitochondrial,1
v 1,probable dimethyladenosine transferase,1
src,phosphofurin acidic cluster sorting protein 1,2
rnase h,sequestosome 1,1
src,cyclin dependent kinase 1,1
nef,b cell receptor associated protein 31,1
vpr,hcls1 associated protein x 1,1
nef,hepatocyte growth factor regulated tyrosine kinase substrate,2
v 1,60 kda heat shock protein mitochondrial,1
nef,e3 sumo protein ligase pias2,1
v 1,prosaposin,1
tat,phosphatidylinositol 5 phosphate 4 kinase type 2 alpha,1
rev,alpha cp1,1
tat,isocitrate dehydrogenase nad subunit alpha mitochondrial,3
rev,prosaposin,1
gag pol,procollagen galactosyltransferase 1,1
tat,o phosphoseryl trna,3
gag,calnexin,1
gag,protein lyric,1
src,fibronectin,2
env,potassium voltage gated channel subfamily h member 3,1
env,complement component 1 q subcomponent binding protein mitochondrial,1
tat,cyclin dependent kinase 9,8
nef,sorbin and sh3 domain containing protein 1,1
env,60s ribosomal protein l17,5
tat,cyclin dependent kinase 7,1
env,hepatocyte growth factor regulated tyrosine kinase substrate,2
nef,furin,4
gag pol,transmembrane emp24 domain containing protein 10,1
rev,cyclin t1,3
tat,transcription initiation factor tfiid subunit 1,2
tat,mitogen activated protein kinase 3,2
tat,mitogen activated protein kinase 1,1
v 1,proliferating cell nuclear antigen,3
rev,cullin 5,1
gag,c x c chemokine receptor type 4,1
tat,small glutamine rich tetratricopeptide repeat containing protein alpha,1
gag,transcriptional repressor protein yy1,2
vpr,uracil dna glycosylase,11
tat,creb binding protein,5
gag pol,phospholipid scramblase 1,1
env,integrin alpha v,2
rnase h,interferon induced double stranded rna activated protein kinase,1
tat,ccaat enhancer binding protein beta,1
vpu,bone marrow stromal antigen 2,57
gag pol,e3 ubiquitin protein ligase rad18,1
vpx,uracil dna glycosylase,1
vif,dna dc du editing enzyme apobec 3f,29
vif,dna dc du editing enzyme apobec 3g,66
nef,interferon regulatory factor 1,1
vif,dna dc du editing enzyme apobec 3c,10
vif,dna dc du editing enzyme apobec 3a,5
rnase h,integral membrane protein 2b,1
rnase h,tyrosine protein kinase abl1,1
vpr,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,2
rnase h,annexin a6,2
src,nucleophosmin,1
tat,c x c chemokine receptor type 4,1
gag pol,histone h3 1t,5
v 1,histone h3 1t,1
rev,at rich interactive domain containing protein 1a,1
env,prosaposin,9
env,transmembrane emp24 domain containing protein 2,22
env,furin,4
tat,histone h3 1t,2
env,ruvb like 2,1
tat,ribonuclease inhibitor,1
rex,eukaryotic translation initiation factor 5a 1,2
nef,peptidyl prolyl cis trans isomerase a,3
vif,prosaposin,4
vpr,nucleoporin like protein 2,2
rev,heterogeneous nuclear ribonucleoprotein a1,2
vif,bone marrow stromal antigen 2,1
gag pro,interleukin 8,1
gag,transcription factor ap 1,1
tat,interferon regulatory factor 1,2
vpr,cyclin h,2
env,fibronectin,7
vif,histone h3 1t,2
vpx,ddb1 and cul4 associated factor 1,2
nef,prosaposin,5
tax 1,cyclin t1,1
vpr,dna damage binding protein 1,2
gag,all trans retinoic acid induced differentiation factor,8
tat,mrna capping enzyme,1
vpr,at rich interactive domain containing protein 1a,1
vpx,protein disulfide isomerase,2
tat,cyclin a2,2
gag,cyclin dependent kinase inhibitor 2a,1
rev,dnaj homolog subfamily b member 1,1
gag pol,78 kda glucose regulated protein,1
tat,hiv tat specific factor 1,4
gag,e3 ubiquitin protein ligase nedd4 like,1
gag pol,kh domain containing rna binding signal transduction associated protein 1,2
gag pol,prosaposin,6
gag,histone h3 1t,19
tat,26s proteasome regulatory subunit 6a,3
vpu,78 kda glucose regulated protein,1
gag,annexin a6,1
gag,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,4
gag,annexin a2,3
gag,very long chain 3 oxoacyl coa reductase,1
rev,f box wd repeat containing protein 11,1
vpu,sorbin and sh3 domain containing protein 1,1
tax,cyclic amp dependent transcription factor atf 4,1
vpr,bone marrow stromal antigen 2,1
vif,ring box protein 2,6
tat,transportin 1,4
vpr,poly adp ribose polymerase 4,1
gag pol,tyrosine protein kinase lck,1
vpr,poly adp ribose polymerase 1,1
gag,moesin,1
rev,magnesium transporter protein 1,1
gag pol,interleukin 8,7
nef,proteasome subunit beta type 4,1
gag pol,transcriptional repressor protein yy1,2
gag,ccaat enhancer binding protein beta,1
rev,nuclear pore complex protein nup214,2
nef,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,1
tat,e3 ubiquitin protein ligase mdm2,1
env,sorbin and sh3 domain containing protein 1,1
env,protein disulfide isomerase,8
gag,e3 ubiquitin protein ligase itchy homolog,1
gag,transcription initiation factor tfiid subunit 1,1
nef,kh domain containing rna binding signal transduction associated protein 1,1
vpx,bone marrow stromal antigen 2,1
vpu,probable dimethyladenosine transferase,1
rev,elongin c,2
rev,nuclear pore complex protein nup98 nup96,3
tat,prosaposin,10
gag,insulin like growth factor 2 mrna binding protein 1,2
tat,intercellular adhesion molecule 2,1
tat,growth factor receptor bound protein 2,1
gag,prosaposin,13
gag,sorbin and sh3 domain containing protein 1,3
gag pol,moesin,1
gag pol,all trans retinoic acid induced differentiation factor,1
nef,calnexin,2
gag,hepatocyte growth factor regulated tyrosine kinase substrate,5
env,cell division control protein 6 homolog,3
tat,squamous cell carcinoma antigen recognized by t cells 3,3
vif,mitogen activated protein kinase 1,1
vpr,cop9 signalosome complex subunit 6,3
gag pol,transmembrane emp24 domain containing protein 2,12
nef,rho guanine nucleotide exchange factor 7,4
gag,integrin alpha v,1
gag pol,transmembrane emp24 domain containing protein 9,1
rev,probable rna binding protein 23,1
gag,transmembrane emp24 domain containing protein 9,1
gag,transmembrane emp24 domain containing protein 2,81
rev,ran specific gtpase activating protein,1
vpr,transcription factor ap 1,1
tax 1,proliferating cell nuclear antigen,1
gag pol,sequestosome 1,1
rex,nuclear pore complex protein nup214,1
rev,ribonuclease inhibitor,1
rev,transcription factor sp1,1
tat,annexin a6,1
env,thrombospondin 1,1
gag pol,o phosphoseryl trna,3
env,dynein light chain 1 cytoplasmic,1
rnase h,dna dc du editing enzyme apobec 3g,2
rnase h,dynein light chain tctex type 1,1
nef,stress 70 protein mitochondrial,2
nef,interleukin 8,6
gag,leucine rich ppr motif containing protein mitochondrial,1
gag pol,prefoldin subunit 3,1
tat,elongation factor 1 delta,1
gag pol,uracil dna glycosylase,3
tat,dna binding protein satb1,1
tat,dna dependent protein kinase catalytic subunit,1
vpx,alpha actinin 1,1
gag,vimentin,3
rev,pc4 and sfrs1 interacting protein,3
gag,phospholipid scramblase 1,1
rnase h,probable dimethyladenosine transferase,1
gag,78 kda glucose regulated protein,2
gag,rpa interacting protein,1
tat,nadh cytochrome b5 reductase 1,3
tat,histone deacetylase 1,2
vpr,interleukin 8,1
tat,zinc finger and btb domain containing protein 7a,1
gag pol,activated rna polymerase ii transcriptional coactivator p15,1
vif,transmembrane emp24 domain containing protein 2,7
env,poly adp ribose polymerase 1,1
env,rho guanine nucleotide exchange factor 7,2
src,growth factor receptor bound protein 2,1
tat,kh domain containing rna binding signal transduction associated protein 1,1
tat,oxidoreductase htatip2,1
gag,peptidyl prolyl cis trans isomerase a,58
src,tyrosine protein kinase hck,2
gag,peptidyl prolyl cis trans isomerase c,1
gag,peptidyl prolyl cis trans isomerase b,2
tat,amyloid beta a4 protein,1
tat,swi snf related matrix associated actin dependent regulator of chromatin subfamily b member 1,1
gag pol,cyclin dependent kinase 1,1
gag pol,cyclin dependent kinase 2,2
gag,f box wd repeat containing protein 11,1
rev,nucleolin,1
gag pol,vimentin,1
gag,matrin 3,1
src,proto oncogene tyrosine protein kinase src,1
env,myod family inhibitor domain containing protein,1
gag,nucleophosmin,1
gag pol,eukaryotic translation initiation factor 3 subunit d,1
rnase h,c x c chemokine receptor type 4,1
tat,histone h4,1
v 1,docking protein 1,1
gag,lysine trna ligase,11
env,calreticulin,1
tat,tata binding protein associated factor 2n,1
tat,tata box binding protein,4
gag,nucleolin,1
rev,rpa interacting protein,4
tat,glyceraldehyde 3 phosphate dehydrogenase,1
nef,transportin 1,2
env,tyrosine protein kinase lck,3
rev,transmembrane emp24 domain containing protein 2,5
gag,small ubiquitin related modifier 1,4
gag,tata box binding protein,3
nef,synaptic functional regulator fmr1,1
tat,nuclease sensitive element binding protein 1,2
gag,atp dependent rna helicase a,2
gag pol,poly adp ribose polymerase 4,1
tat,60s ribosomal protein l17,1
gag pol,transportin 1,1
vpr,endoribonuclease dicer,1
vpr,peptidyl prolyl cis trans isomerase a,7
rnase h,atp dependent rna helicase a,1
vif,interleukin 8,4
gag,apurinic or apyrimidinic site,2
env,vascular endothelial growth factor receptor 2,1
vpu,prosaposin,1
env,protein argonaute 2,1
tat,transmembrane emp24 domain containing protein 2,7
vpr,serine threonine protein kinase pak 2,2
rev,elongin b,2
tat,protein lyric,1
vif,78 kda glucose regulated protein,1
vpu,histone h3 1t,2
gag pol,peptidyl prolyl cis trans isomerase a,6
gag pol,peptidyl prolyl cis trans isomerase b,1
gag pol,lysine trna ligase,1
gag,small glutamine rich tetratricopeptide repeat containing protein alpha,1
src,e3 sumo protein ligase pias2,1
gag pol,sorbin and sh3 domain containing protein 1,1
tat,nucleolin,2
vif,elongin c,14
vif,elongin b,18
tat,vascular endothelial growth factor receptor 2,6
vpu,dna dc du editing enzyme apobec 3g,2
vif,proliferating cell nuclear antigen,1
gag,transcription factor 7 like 2,2
tat,early growth response protein 1,1
vif,histone deacetylase 6,1
tat,cyclin dependent kinase 1,2
rev,exportin 1,3
nef,membrane associated progesterone receptor component 1,1
vif,vimentin,4
gag pol,integral membrane protein 2b,1
tat,transcription factor sp1,3
env,membrane associated progesterone receptor component 1,2
tat,interleukin 8,20
rev,bone marrow stromal antigen 2,1
tat,vimentin,1
env,hla class ii histocompatibility antigen gamma chain,1
tat,sorbin and sh3 domain containing protein 1,2
rev,histone h3 1t,3
vpr,cullin 4a,5
vpu,probable histidine trna ligase mitochondrial,1
gag pol,actin cytoplasmic 1,1
gag pol,dna repair protein rad51 homolog 1,1
src,kh domain containing rna binding signal transduction associated protein 1,1
rnase h,non pou domain containing octamer binding protein,1
rev,actin cytoplasmic 2,1
gag,protein disulfide isomerase,15
nef,acyl coenzyme a thioesterase 8,3
tat,cyclin c,1
env,small ubiquitin related modifier 1,1
gag pol,cytoskeleton associated protein 4,1
nef,dnaj homolog subfamily b member 1,1
v 1,cyclin t1,2
vpr,prosaposin,4
gag,uracil dna glycosylase,1
env,c x c chemokine receptor type 4,10
vif,core binding factor subunit beta,1
tat,flotillin 1,1
tat,heterogeneous nuclear ribonucleoprotein a1,2
env,apurinic or apyrimidinic site,1
gag pol,probable dimethyladenosine transferase,3
nef,all trans retinoic acid induced differentiation factor,2
gag,cleavage and polyadenylation specificity factor subunit 6,2
rev,kh domain containing rna binding signal transduction associated protein 1,3
env,isocitrate dehydrogenase nad subunit alpha mitochondrial,1
gag,tumor suppressor arf,1
v 1,furin,1
env,nadh cytochrome b5 reductase 1,1
env,docking protein 1,3
vif,e3 ubiquitin protein ligase rbx1,2
tat,transcription factor 7 like 2,3
vpr,proprotein convertase subtilisin kexin type 5,1
env,78 kda glucose regulated protein,3
tat,disks large homolog 4,2
rev,gtp binding nuclear protein ran,1
gag,nuclear pore complex protein nup153,1
gag,tnfaip3 interacting protein 1,1
tat,thrombospondin 1,1
env,procollagen galactosyltransferase 1,5
v 1,dna dc du editing enzyme apobec 3f,1
v 1,dna dc du editing enzyme apobec 3g,2
rev,furin,1
rev,peptidyl prolyl cis trans isomerase a,2
gag,sumo conjugating enzyme ubc9,4
tat,nucleophosmin,1
tat,bromodomain containing protein 4,1
tat,cyclic amp dependent transcription factor atf 4,1
vpr,all trans retinoic acid induced differentiation factor,1
nef,tyrosine protein kinase lck,2
gag,kh domain containing rna binding signal transduction associated protein 1,2
rnase h,prosaposin,4
env,peptidyl prolyl cis trans isomerase c,1
env,peptidyl prolyl cis trans isomerase b,1
env,peptidyl prolyl cis trans isomerase a,6
nef,cell division control protein 6 homolog,1
gag,transcription factor sp1,8
rev,annexin a6,1
tat,procollagen galactosyltransferase 1,1
gag,fibronectin,8
env,amyloid beta a4 protein,2
tat,f box wd repeat containing protein 11,1
gag pol,tnfaip3 interacting protein 1,1
gag,probable histidine trna ligase mitochondrial,1
src,interleukin 8,1
gag,tyrosine protein phosphatase non receptor type 23,2
vpr,magnesium transporter protein 1,1
tat,low density lipoprotein receptor,2
tat,interstitial collagenase,1
gag pol,at rich interactive domain containing protein 1a,1
gag pol,ribosomal rna small subunit methyltransferase nep1,1
gag pol,gtp binding nuclear protein ran,1
env,probable dimethyladenosine transferase,1
vpr,protein disulfide isomerase,3
env,bone marrow stromal antigen 2,15
gag pol,transferrin receptor protein 1,1
gag,probable dimethyladenosine transferase,3
gag pol,protein lyric,1
tat,probable dimethyladenosine transferase,8
src,procollagen galactosyltransferase 1,1
env,annexin a6,1
env,annexin a2,1
vpr,procollagen galactosyltransferase 1,1
env,intercellular adhesion molecule 2,2
v 1,transmembrane emp24 domain containing protein 2,2
tat,dynein light chain 1 cytoplasmic,1
nef,peptidyl prolyl cis trans isomerase c,1
vpu,gem associated protein 4,1
gag,interstitial collagenase,1
vpr,nuclear receptor coactivator 1,1
rnase h,amyloid beta a4 protein,1
env,tyrosine protein kinase fyn,1
src,sequestosome 1,1
tat,transcription factor ap 1,2
