10299,herpes simplex virus (type 1 / strain 17),3702,arabidopsis thaliana,P06492_Q7XYY2,7
10299,herpes simplex virus (type 1 / strain 17),559292,saccharomyces cerevisiae s288c,P04387_P06492,7
10299,herpes simplex virus (type 1 / strain 17),559292,saccharomyces cerevisiae s288c,P06492_Q01939,7
10299,herpes simplex virus (type 1 / strain 17),4932,saccharomyces cerevisiae,P04387_P06492,7
10299,herpes simplex virus (type 1 / strain 17),4932,saccharomyces cerevisiae,P06492_Q01939,7
10299,herpes simplex virus (type 1 / strain 17),9796,equus caballus,P10228_Q9XS82,7
10299,herpes simplex virus (type 1 / strain 17),9823,sus scrofa,Q69091_Q9GL76,7
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q6PGF3,5
10298,human alphaherpesvirus 1,10090,mus musculus,A2AGH6_G8HBG2,5
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q9CQ39,5
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q8VCD5,5
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBF1_P70196,5
132487,measles virus strain schwarz,9913,bos taurus,Q3T0F4_Q77M19,2
132487,measles virus strain schwarz,10090,mus musculus,Q60680_Q77M19,2
70698,m28 virus,559292,saccharomyces cerevisiae s288c,P17967_Q7LZU3,2
70698,m28 virus,559292,saccharomyces cerevisiae s288c,P0CG63_Q7LZU3,2
10345,suid alphaherpesvirus 1,10090,mus musculus,G3G926_P63085,3
10345,suid alphaherpesvirus 1,9823,sus scrofa,G3G922_Q9GL76,3
10345,suid alphaherpesvirus 1,9823,sus scrofa,C7EYC8_P01025,3
10515,human adenovirus 2,559292,saccharomyces cerevisiae s288c,P53622_P68978,3
10515,human adenovirus 2,284812,schizosaccharomyces pombe 972h-,P68978_Q96WV5,3
10515,human adenovirus 2,10090,mus musculus,P03244_Q60520,3
11873,avian musculoaponeurotic fibrosarcoma virus as42,9031,gallus gallus,P23091_P24343,1
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQU1_E7DN73,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR87_E7DNC2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UP48_E7DNB1,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URA0_E7DN96,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQY5_E7DND6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN80_Q97SR6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQR2_E7DN73,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_Q97SX0,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_Q97SR6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNB5_P0CB76,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQY5_E7DNC2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URK9_E7DN96,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQ84_E7DN95,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN82_Q97PM1,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_P66854,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2US90_E7DNC4,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URY4_E7DN78,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USH2_E7DN98,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR86_E7DNC2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN73,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN73_Q97SR6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNA8_Q97QZ2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN76,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR82_E7DNA8,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN95,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URF8_E7DNB2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URW0_E7DN68,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UNL0_E7DN98,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UNL0_E7DNA8,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN97_Q97QW0,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN95_Q97SR6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USH2_E7DNA8,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2US80_E7DN93,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQS7_E7DNA8,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DNB2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQZ2_E7DNC2,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNA3_Q97SR6,38
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQU9_E7DNA8,38
11113,hepatitis c virus isolate hc-j6,10090,mus musculus,P06240_P26660,1
211044,influenza a virus (a/puerto rico/8/1934(h1n1)),9913,bos taurus,P03496_P23726,4
211044,influenza a virus (a/puerto rico/8/1934(h1n1)),9615,canis lupus familiaris,P03485_Q6TEQ7,4
211044,influenza a virus (a/puerto rico/8/1934(h1n1)),9615,canis lupus familiaris,P03485_Q7YQC6,4
211044,influenza a virus (a/puerto rico/8/1934(h1n1)),9615,canis lupus familiaris,O18840_P03485,4
229032,porcine epidemic diarrhea virus cv777,559292,saccharomyces cerevisiae s288c,P41811_Q91AV1,3
229032,porcine epidemic diarrhea virus cv777,559292,saccharomyces cerevisiae s288c,P53622_Q91AV1,3
229032,porcine epidemic diarrhea virus cv777,284812,schizosaccharomyces pombe 972h-,Q91AV1_Q96WV5,3
11116,hepatitis c virus (isolate japanese),10116,rattus norvegicus,P26662_P97633,1
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A8V2_P13338,5
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A7Z4_P32267,5
10665,enterobacteria phage t4,83333,escherichia coli k-12,P00579_P32267,5
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A8V2_P32267,5
10665,enterobacteria phage t4,208964,pseudomonas aeruginosa pao1,P26480_P32267,5
11709,human immunodeficiency virus 2,9544,macaca mulatta,P62940_Q76929,1
1891767,macaca mulatta polyomavirus 1,10116,rattus norvegicus,P03070_P20266,11
1891767,macaca mulatta polyomavirus 1,559292,saccharomyces cerevisiae s288c,P00546_P03070,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P16627,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P45481,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P52293,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,O56327_Q76MZ3,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03087_P11103,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P13405,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P02340_P03070,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_Q99LX0,11
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P63017,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,Q38002_Q97SR6,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_Q38011,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P15057_P67413,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPN3_Q38011,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URP7_Q38011,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P0A471_Q37995,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P63640_Q37995,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPP8_Q38010,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQB9_Q38011,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P67318_Q37990,11
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPP8_Q38003,11
11706,hiv-1 m:b_hxb2r,10116,rattus norvegicus,O08565_P04578,6
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q2NKZ1,6
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q3MHL7,6
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q3ZBH0,6
11706,hiv-1 m:b_hxb2r,10090,mus musculus,P04591_P80318,6
11706,hiv-1 m:b_hxb2r,10090,mus musculus,P04618_Q6P5F9,6
31518,bovine herpesvirus type 1.1 (strain jura),9913,bos taurus,O02853_P29128,2
31518,bovine herpesvirus type 1.1 (strain jura),9913,bos taurus,A8E4Q6_P29128,2
10527,human adenovirus d9,10116,rattus norvegicus,P89079_Q62696,4
10527,human adenovirus d9,10116,rattus norvegicus,O55164_P89079,4
10527,human adenovirus d9,10116,rattus norvegicus,P89079_Q4L1J4,4
10527,human adenovirus d9,10090,mus musculus,P89079_Q6RHR9,4
33708,murid gammaherpesvirus 4,10090,mus musculus,O41932_Q9WUN2,2
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P63017,2
10370,human herpesvirus 6 (strain uganda-1102),559292,saccharomyces cerevisiae s288c,P24448_P53267,1
73475,chicken anemia virus cuxhaven-1/germany,10090,mus musculus,P26450_Q99152,1
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,O82175_Q96703,4
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,Q8GZB6_Q96703,4
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,O22781_Q96703,4
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,Q8VZ17_Q96703,4
1223261,pseudomonas phage jbd5,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7R7_Q02ML8,1
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02MM2,3
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02MM1,3
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02ML9,3
928296,borna disease virus-v,10116,rattus norvegicus,P0C799_P39951,3
928296,borna disease virus-v,10116,rattus norvegicus,P0C797_P30277,3
928296,borna disease virus-v,10116,rattus norvegicus,P0C797_P39951,3
11878,avian sarcoma virus ct10,10090,mus musculus,P05433_Q61140,1
10684,bacillus phage pbs2,83333,escherichia coli k-12,P12295_P14739,1
11108,hepatitis c virus (isolate h),10090,mus musculus,P25118_P27958,7
11108,hepatitis c virus (isolate h),10090,mus musculus,P06240_P27958,7
11108,hepatitis c virus (isolate h),10090,mus musculus,P27958_Q9Z2B5,7
11108,hepatitis c virus (isolate h),10090,mus musculus,P27958_P39429,7
11108,hepatitis c virus (isolate h),9534,chlorocebus aethiops,H6U5Q1_P27958,7
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,P27958_Q920L9,7
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,P07823_P27958,7
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CFT1_M1VPI1,11
11676,human immunodeficiency virus 1,10090,mus musculus,P35585_Q90VU7,11
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CG13_G3X8X6,11
11676,human immunodeficiency virus 1,10090,mus musculus,P04608_P17047,11
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CG30_B2RSC8,11
11676,human immunodeficiency virus 1,7227,drosophila melanogaster,A0A0B4KHK1_Q9WB91,11
11676,human immunodeficiency virus 1,3501,urtica dioica,P11218_Q75760,11
11676,human immunodeficiency virus 1,373036,griffithsia sp. q66d336,P84801_Q75760,11
11676,human immunodeficiency virus 1,9544,macaca mulatta,A0A288CG13_Q0PF16,11
11676,human immunodeficiency virus 1,9544,macaca mulatta,P62940_Q72497,11
11676,human immunodeficiency virus 1,237531,actinomycete k97-0003,Q75760_Q9KWN0,11
11678,human immunodeficiency virus type 1 bh10,9534,chlorocebus aethiops,P03347_Q6SSD8,1
11103,hepatitis c virus,10090,mus musculus,O89168_P11928,2
11103,hepatitis c virus,10090,mus musculus,O93077_P61290,2
11100,bovine viral diarrhea virus 1-nadl,9986,oryctolagus cuniculus,P19711_P68105,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08D91,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32PH0,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHH4,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q7YRW9,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P68103,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E956,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P79136,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BBZ3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q148H7,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBG8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q0VC92,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q0VBW6,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N5V1_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SYU2,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q56K14,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBC8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QNQ4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3X7B3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BE11_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MKS3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BK28_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T142,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7YY58_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZCH0,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08DT1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P10462_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2NKZ1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QNL5_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MLG3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ62,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9TU47,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KJC9,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P52193,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A0JND0_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBA4,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q95140,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZV5,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q1LZF9,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5D7F4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P53619,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1ML06_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P07688_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5PKA3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P15690_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N169_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MPI4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBA5,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P80457,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P00829_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q76LV1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MUM9_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P39872,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,O77775_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T169,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5EA62,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7Z057_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MEB4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P06394_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A4FV29_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A4IF88_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MCK2_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08DK3,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9MYP6,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P13696_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P12763_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9MYW0,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5KR49,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MZ14_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BEK9_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T0F2,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N7I6_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QLZ0_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P49951,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P21752,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BJI4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3MZ70_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5PKH0_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q29RV1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T056,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A8E4Q9_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QQP4_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHJ8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q1RMX7,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5EAE3,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5XQN5,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q4JF28,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ18,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A3KMW1_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZCL8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32LP2,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P45478,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ90,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBQ5,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P81282,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MWD3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E9X4,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2HJ89,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KJ25,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q27971,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3MX91_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BFG0_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KII4,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E997,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q95108,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBN8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7YWS3_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q148H5,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,O97680_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZC07,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q17QC8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q862I1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZR8,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZR9,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A1L5B6_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32P97,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A0JN70_P19711,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBH0,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHY1,150
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T0I2,150
