10299,herpes simplex virus (type 1 / strain 17),3702,arabidopsis thaliana,P06492_Q7XYY2,7
11098,classical swine fever virus - brescia,9823,sus scrofa,F1STI6_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1S7T5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A7WLH8_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RT83_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,D0G6S1_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LJU0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LPL3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RKI3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LNA4_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K7GRV5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q7YRH7,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SD87_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287AYH9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LGV2_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,C0MHR2_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LLZ3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,M3VK34_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_P41367,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LGM5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287BFP7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LSM3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SX59_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SQ44_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SFQ0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,O46427_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SGD0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SLT8_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RKM1_P21530,97
10258,orf virus,10090,mus musculus,Q2F862_Q9Z126,1
10794,minute virus of mice,559292,saccharomyces cerevisiae s288c,P32835_Q1AE18,5
10794,minute virus of mice,10090,mus musculus,Q6P5F9_Q83414,5
10794,minute virus of mice,10090,mus musculus,P03134_P58774,5
10794,minute virus of mice,10090,mus musculus,P03134_Q60737,5
10794,minute virus of mice,10090,mus musculus,P03134_P21107,5
121791,nipah henipavirus,10090,mus musculus,O35393_Q9IH62,2
121791,nipah henipavirus,10090,mus musculus,O35393_Q4VCP5,2
10254,vaccinia virus wr,10116,rattus norvegicus,P21605_P62752,11
10254,vaccinia virus wr,10116,rattus norvegicus,P37285_P68619,11
10254,vaccinia virus wr,10090,mus musculus,O88447_P68619,11
10254,vaccinia virus wr,10090,mus musculus,P24766_P84443,11
10254,vaccinia virus wr,10090,mus musculus,O88448_P68619,11
10254,vaccinia virus wr,10090,mus musculus,P12850_P24766,11
10254,vaccinia virus wr,10090,mus musculus,P21605_P63166,11
10254,vaccinia virus wr,10090,mus musculus,O55038_P24766,11
10254,vaccinia virus wr,10090,mus musculus,O88522_P24772,11
10254,vaccinia virus wr,10090,mus musculus,O35903_P24766,11
10254,vaccinia virus wr,10090,mus musculus,P24766_Q9JIL2,11
10389,marek's disease herpesvirus type 1 strain md5,10090,mus musculus,P09450_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,P18870_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,Q5ZIZ6_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,P08106_Q9DGW5,4
37114,human papillomavirus type 55,3702,arabidopsis thaliana,P14712_Q80936,1
435895,human herpesvirus 8 type m,10090,mus musculus,P45481_P88946,1
82831,equid herpesvirus type 2 strain 86/87,10090,mus musculus,Q66677_Q9Z0H7,1
506350,influenza a virus (a/hong kong/1/1968(h3n2)),10090,mus musculus,Q910N6_Q9Z2V5,2
506350,influenza a virus (a/hong kong/1/1968(h3n2)),10090,mus musculus,P22435_Q9Z2V5,2
268305,bovine viral diarrhea virus 1-cp7,9913,bos taurus,P68103_Q96662,1
10329,equine herpesvirus type 1 (strain kentucky a),9796,equus caballus,F6RKM7_P17473,1
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_Q8LTE0,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_Q8LTE0,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_P14647,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_P14647,4
11624,lymphocytic choriomeningitis virus (strain armstrong),10090,mus musculus,P18541_P63073,1
11628,machupo mammarenavirus,10090,mus musculus,P63073_Q6UY77,1
12136,cricket paralysis virus,7227,drosophila melanogaster,Q9IJX4_Q9VUQ5,1
358769,classical swine fever virus - alfort/187,9823,sus scrofa,F1RGL0_Q68871,3
358769,classical swine fever virus - alfort/187,9823,sus scrofa,Q68871_Q764M6,3
358769,classical swine fever virus - alfort/187,9823,sus scrofa,F1RK46_Q68871,3
10407,hepatitis b virus,5855,plasmodium vivax,Q26195_Q8V1H6,3
10407,hepatitis b virus,9913,bos taurus,P00514_Q6XGM8,3
10407,hepatitis b virus,9913,bos taurus,P00515_Q6XGM8,3
31531,vaccinia virus l-ipv,559292,saccharomyces cerevisiae s288c,Q03860_YKL003,6
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q91ZE9,6
31531,vaccinia virus l-ipv,10090,mus musculus,P62816_P68451,6
31531,vaccinia virus l-ipv,10090,mus musculus,O88597_P68451,6
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q4JG03,6
31531,vaccinia virus l-ipv,266,paracoccus denitrificans,P22364_P29889,6
420174,hepatitis c virus isolate hc-j4,10116,rattus norvegicus,O92972_P35213,3
420174,hepatitis c virus isolate hc-j4,559292,saccharomyces cerevisiae s288c,O92972_P29311,3
420174,hepatitis c virus isolate hc-j4,10090,mus musculus,O92972_P06240,3
10643,cauliflower mosaic virus (strain bari 1),3702,arabidopsis thaliana,O49160_P16666,2
10643,cauliflower mosaic virus (strain bari 1),3702,arabidopsis thaliana,P16666_Q9FR53,2
10641,cauliflower mosaic virus,3702,arabidopsis thaliana,P84634_Q3HM11,2
10641,cauliflower mosaic virus,39947,oryza sativa japonica group,Q3HM11_Q71VM4,2
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P18870_Q77Q71,3
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P08998_Q69283,3
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P10360_Q77Q71,3
10560,bovine papillomavirus type 2,9913,bos taurus,Q0VC10_Q6XHB4,1
194699,bordetella virus bpp1,257310,bordetella bronchiseptica rb50,Q03035_Q775D6,2
194699,bordetella virus bpp1,518,bordetella bronchiseptica,Q03035_Q775D6,2
10243,cowpox virus,10090,mus musculus,P40224_Q8QMN0,3
10243,cowpox virus,10090,mus musculus,O55038_Q8QMN0,3
10243,cowpox virus,10090,mus musculus,O35903_Q8QMN0,3
11234,measles morbillivirus,9490,saguinus oedipus,E2RZS2_Q9GJT3,1
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_P63331,6
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_Q5M824,6
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_Q4QQT4,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ9_P98083,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ6_P45481,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ9_P26450,6
421879,hepatitis c virus isolate hcr6,10090,mus musculus,O88942_Q913V3,1
11060,dengue virus 2,9598,pan troglodytes,H2R8B8_O92835,1
333284,hepatitis c virus (isolate con1),10116,rattus norvegicus,P05182_Q9WMX2,2
333284,hepatitis c virus (isolate con1),10090,mus musculus,P54116_Q9WMX2,2
10714,corynephage omega,9823,sus scrofa,P00587_Q01580,1
392809,influenza a virus (a/victoria/3/1975(h3n2)),10090,mus musculus,P31345_P52293,1
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_Q46855,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P33602,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_P0A8N0,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0A9E2,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCZ0_P33369,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0AF59,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCU8_P0AFT8,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P45577,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03047_P67910,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P16433,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCZ0_P0AFT8,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCZ0_P76500,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P37194,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P64534,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P0A6G7,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCX5_P64435,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCU8_P0AF59,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P75824,62
10710,escherichia virus lambda,83333,escherichia coli k-12,Q38267_Q46855,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P13445,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCX1_P0AE58,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P69913,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P0AFF6,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P39405,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03047_Q46855,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P0AFW2,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0A734,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P08244,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCY3_P0A734,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P76270,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P0A8N0,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03047_P76079,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P39163,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCY3_P31574,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCU8_P0A734,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P0A7L8,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P0A8N0,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P02359,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P45766,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCY3_P0AEJ8,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03700_P31062,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0A937,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P75960,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03708_P31062,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P00960_P03047,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P0AAJ5,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03708_P31061,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P18196,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P76270,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCX6_P0AEE1,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P0ACT2,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCX1_P39405,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_P19636,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P0A9E2,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P07026,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_P0A6E6,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCY3_P76177,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCZ0_P33343,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCV8_P23862,62
10710,escherichia virus lambda,562,escherichia coli,C6ZCZ0_J7QZ11,62
10710,escherichia virus lambda,562,escherichia coli,C6ZCV8_J7QZ11,62
10710,escherichia virus lambda,562,escherichia coli,J7QZ11_P03734,62
11868,avian myelocytomatosis virus 29,9031,gallus gallus,P01110_P52162,1
28285,human adenovirus 5,10116,rattus norvegicus,O08769_P03255,11
28285,human adenovirus 5,10116,rattus norvegicus,F1M589_P03243,11
28285,human adenovirus 5,10116,rattus norvegicus,O55164_P04489,11
28285,human adenovirus 5,10116,rattus norvegicus,P03255_Q63470,11
28285,human adenovirus 5,559292,saccharomyces cerevisiae s288c,P03255_P14680,11
28285,human adenovirus 5,10090,mus musculus,P04489_Q6RHR9,11
28285,human adenovirus 5,10090,mus musculus,P03255_P45481,11
28285,human adenovirus 5,6239,caenorhabditis elegans,O01914_P03255,11
28285,human adenovirus 5,6239,caenorhabditis elegans,P03255_Q20747,11
28285,human adenovirus 5,7227,drosophila melanogaster,O46036_P03255,11
28285,human adenovirus 5,7227,drosophila melanogaster,P03255_P47825,11
10679,escherichia virus p2,83333,escherichia coli k-12,P07696_P0ACB0,1
10678,escherichia virus p1,83333,escherichia coli k-12,P0CE47_Q06259,1
28282,human adenovirus 12,10116,rattus norvegicus,O08769_P03259,3
28282,human adenovirus 12,10116,rattus norvegicus,O55164_P36709,3
28282,human adenovirus 12,10090,mus musculus,P36709_Q6RHR9,3
31525,human herpesvirus 4 strain cao,375286,janthinobacterium sp. marseille,A6SZC0_P29362,1
381517,influenza a virus (a/udorn/307/1972(h3n2)),9913,bos taurus,P03495_P23726,1
10367,murine cytomegalovirus (strain smith),10090,mus musculus,Q06A28_Q62172,1
10366,murid betaherpesvirus 1,10090,mus musculus,Q06A28_Q62172,1
10571,bovine papillomavirus,10090,mus musculus,C5IAU5_P05622,1
11484,influenza a virus (a/whale/maine/1/84(h13n9)),10090,mus musculus,P01647_P05803,1
12115,foot-and-mouth disease virus (strain a24 cruzeiro),9913,bos taurus,P03309_Q28141,1
12118,foot-and-mouth disease virus - type o,9913,bos taurus,Q4A1L4_Q8UZC1,3
12118,foot-and-mouth disease virus - type o,9913,bos taurus,P48616_Q8UZC1,3
12118,foot-and-mouth disease virus - type o,9913,bos taurus,Q3ZBH9_Q8UZC1,3
46930,human adenovirus 28,10116,rattus norvegicus,C4P226_Q62918,1
11077,kunjin virus,6728,procambarus clarkii,P45521_Q91CG6,1
10310,human alphaherpesvirus 2,10090,mus musculus,F6SEU4_G9I261,1
1980476,laguna negra orthohantavirus,3055,chlamydomonas reinhardtii,O12369_P05434,1
11723,simian immunodeficiency virus,9031,gallus gallus,Q02842_Q5ZJL9,1
10832,tomato yellow leaf curl virus,4081,solanum lycopersicum,A5YVF1_Q764F6,1
31634,dengue virus 2 thailand/16681/84,9913,bos taurus,P00974_P29990,1
53369,staphylococcus phage 80alpha,1280,staphylococcus aureus,A4ZF81_Q7X3P4,1
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,C7EMF0_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q1HQ70_Q4U3C0,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q1HPT9_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C3_Q9BMQ7,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q1HPK6_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,O01953_Q4U3C0,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C5_Q9BMQ7,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,H9BVM4_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,C4B7Z7_Q4U3C5,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C2_Q9BMQ7,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,C4B7Z7_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C3_Q9XY10,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C6_Q5UAN9,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,H9BVM5_Q4U3C3,15
648412,bombyx mori densovirus 3 isolate vd1/vd2,7091,bombyx mori,Q4U3C2_Q5UAN9,15
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,O82175_P03562,6
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,P03562_Q8VZ17,6
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,O22781_P03562,6
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,P03567_Q5HZ38,6
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,P03562_Q8GZB6,6
223341,tomato golden mosaic virus-yellow vein,3702,arabidopsis thaliana,P03567_Q93V58,6
10315,human herpesvirus 2 strain hg52,284812,schizosaccharomyces pombe 972h-,P68336_P87310,2
10315,human herpesvirus 2 strain hg52,284812,schizosaccharomyces pombe 972h-,P68336_P87306,2
12042,beet western yellows virus,3702,arabidopsis thaliana,Q8JZ12_Q94AH6,1
11045,rubella virus strain therien,9534,chlorocebus aethiops,P07566_Q9MZE0,1
11044,rubella virus vaccine strain ra27/3,9534,chlorocebus aethiops,O40955_Q9MZE0,1
10376,human gammaherpesvirus 4,748671,lactobacillus crispatus st1,D5H2E2_M1FZY5,11
10376,human gammaherpesvirus 4,748671,lactobacillus crispatus st1,D5H2E2_P0C738,11
10376,human gammaherpesvirus 4,748671,lactobacillus crispatus st1,D5H2E2_G3E2M5,11
10376,human gammaherpesvirus 4,10090,mus musculus,P03203_P31266,11
10376,human gammaherpesvirus 4,10090,mus musculus,P31266_Q69138,11
10376,human gammaherpesvirus 4,10090,mus musculus,P31266_Q69139,11
10376,human gammaherpesvirus 4,375286,janthinobacterium sp. marseille,A6SZC0_Q3KSR7,11
10376,human gammaherpesvirus 4,375286,janthinobacterium sp. marseille,A6SZC0_P0C738,11
10376,human gammaherpesvirus 4,375286,janthinobacterium sp. marseille,A6SZC0_Q3KSS3,11
10376,human gammaherpesvirus 4,375286,janthinobacterium sp. marseille,A6SZC0_Q3KSQ7,11
10376,human gammaherpesvirus 4,375286,janthinobacterium sp. marseille,A6SZC0_P0C736,11
10377,human herpesvirus 4 strain b95-8,748671,lactobacillus crispatus st1,D5H2E2_P03219,10
10377,human herpesvirus 4 strain b95-8,748671,lactobacillus crispatus st1,D5H2E2_P03199,10
10377,human herpesvirus 4 strain b95-8,10090,mus musculus,P03228_P07141,10
10377,human herpesvirus 4 strain b95-8,10090,mus musculus,Q8AZK7_Q9JLV1,10
10377,human herpesvirus 4 strain b95-8,10090,mus musculus,P03228_P09581,10
10377,human herpesvirus 4 strain b95-8,10090,mus musculus,O54918_P03182,10
10377,human herpesvirus 4 strain b95-8,6239,caenorhabditis elegans,P12978_Q20747,10
10377,human herpesvirus 4 strain b95-8,6239,caenorhabditis elegans,O01914_P12978,10
10377,human herpesvirus 4 strain b95-8,375286,janthinobacterium sp. marseille,A6SZC0_P03192,10
10377,human herpesvirus 4 strain b95-8,375286,janthinobacterium sp. marseille,A6SZC0_Q8AZK7,10
928306,moloney murine leukemia virus isolate shinnick,10090,mus musculus,P03332_Q9QZK7,5
928306,moloney murine leukemia virus isolate shinnick,10090,mus musculus,P03332_P63037,5
928306,moloney murine leukemia virus isolate shinnick,10090,mus musculus,P03332_Q9JKF1,5
928306,moloney murine leukemia virus isolate shinnick,10090,mus musculus,P03332_P40142,5
928306,moloney murine leukemia virus isolate shinnick,10090,mus musculus,P03332_P27870,5
928300,cricket paralysis virus teleogryllus commodus/australia/crpvvic/1968,7227,drosophila melanogaster,Q9IJX4_Q9VUQ5,1
928302,hepatitis b virus c/ayr human/japan/okamoto,10090,mus musculus,Q69027_Q8VCF0,4
928302,hepatitis b virus c/ayr human/japan/okamoto,10090,mus musculus,Q69027_Q8C165,4
928302,hepatitis b virus c/ayr human/japan/okamoto,10090,mus musculus,G5E8K5_Q69027,4
928302,hepatitis b virus c/ayr human/japan/okamoto,10090,mus musculus,A2AS03_Q69027,4
333760,human papillomavirus type 16,9031,gallus gallus,P03126_P49024,7
333760,human papillomavirus type 16,9913,bos taurus,O19137_P03120,7
333760,human papillomavirus type 16,9913,bos taurus,P03120_P79101,7
333760,human papillomavirus type 16,9913,bos taurus,P03120_Q10569,7
333760,human papillomavirus type 16,9913,bos taurus,P03120_Q10568,7
333760,human papillomavirus type 16,10090,mus musculus,O08696_P03129,7
333760,human papillomavirus type 16,10090,mus musculus,P03126_Q6RHR9,7
333761,human papillomavirus type 18,10116,rattus norvegicus,O55164_P06463,3
333761,human papillomavirus type 18,10090,mus musculus,P06463_Q811D0,3
333761,human papillomavirus type 18,10090,mus musculus,P06463_Q6RHR9,3
12360,staphylococcus phage 11,1280,staphylococcus aureus,Q8SDV3_Q9F0J8,1
1605972,cricetid gammaherpesvirus 2,10090,mus musculus,E9M5R0_P10855,2
1605972,cricetid gammaherpesvirus 2,10090,mus musculus,E9M5R0_P10148,2
337052,deltapapillomavirus 4,559292,saccharomyces cerevisiae s288c,P03122_P29055,6
337052,deltapapillomavirus 4,9913,bos taurus,P06931_Q9TS83,6
337052,deltapapillomavirus 4,10090,mus musculus,P03122_Q9ESU6,6
337052,deltapapillomavirus 4,10090,mus musculus,P06931_Q08879,6
337052,deltapapillomavirus 4,10090,mus musculus,A2AN08_P06933,6
337052,deltapapillomavirus 4,9031,gallus gallus,P06931_P49024,6
