10299,herpes simplex virus (type 1 / strain 17),3702,arabidopsis thaliana,P06492_Q7XYY2
10299,herpes simplex virus (type 1 / strain 17),559292,saccharomyces cerevisiae s288c,P04387_P06492
10299,herpes simplex virus (type 1 / strain 17),559292,saccharomyces cerevisiae s288c,P06492_Q01939
10299,herpes simplex virus (type 1 / strain 17),4932,saccharomyces cerevisiae,P04387_P06492
10299,herpes simplex virus (type 1 / strain 17),4932,saccharomyces cerevisiae,P06492_Q01939
10299,herpes simplex virus (type 1 / strain 17),9796,equus caballus,P10228_Q9XS82
10299,herpes simplex virus (type 1 / strain 17),9823,sus scrofa,Q69091_Q9GL76
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBF1_Q04207
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q6PGF3
10298,human alphaherpesvirus 1,10090,mus musculus,A2AGH6_G8HBG2
10298,human alphaherpesvirus 1,10090,mus musculus,A0A0R4J0T4_G8HBF1
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q9CQ39
10298,human alphaherpesvirus 1,10090,mus musculus,B1AUW6_G8HBF1
10298,human alphaherpesvirus 1,10090,mus musculus,Q9D2Y4_U5TQE9
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBF1_Q99K90
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBG2_Q8VCD5
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBF1_Q543B5
10298,human alphaherpesvirus 1,10090,mus musculus,G8HBF1_P70196
11198,sendai virus (z),10090,mus musculus,P04862_Q60680
132487,measles virus strain schwarz,9913,bos taurus,Q3T0F4_Q77M19
132487,measles virus strain schwarz,10090,mus musculus,Q60680_Q77M19
1005060,groundnut rosette virus mc1,3702,arabidopsis thaliana,Q67684_Q94AH9
10450,orgyia pseudotsugata single capsid nuclopolyhedrovirus,10090,mus musculus,Q65368_Q9JIY5
265874,ectromelia virus moscow,9523,plecturocebus moloch,B1MTY0_Q8JL78
70698,m28 virus,559292,saccharomyces cerevisiae s288c,P17967_Q7LZU3
70698,m28 virus,559292,saccharomyces cerevisiae s288c,P0CG63_Q7LZU3
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P61621
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P19511
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q9Z1E1
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D4A1D8
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P04897
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P10362
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P15999
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P07340
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D4A781
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_O88280
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P01830
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q62940
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P70705
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P11507
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q63803
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P11505
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q5BJM8
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_O35142
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_O35314
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P70605
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q07647
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q9WUD2
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q63635
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q62991
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D4A857
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D3ZPR0
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D3ZH41
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_F1M4A4
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P52296
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P59215
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D3ZX42
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P25286
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P54290
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D4A0A1
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q9EQG6
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P97629
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q9Z0U4
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q64232
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P10719
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q8R3Z7
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q64542
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P58200
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P07152
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q06647
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_Q6VBQ5
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P35435
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D3ZKH6
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P63045
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D4A3T0
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_P60881
10345,suid alphaherpesvirus 1,10116,rattus norvegicus,A0A142I9X8_D3ZWW5
10345,suid alphaherpesvirus 1,10090,mus musculus,G3G926_P63085
10345,suid alphaherpesvirus 1,9823,sus scrofa,G3G922_Q9GL76
10345,suid alphaherpesvirus 1,9823,sus scrofa,C7EYC8_P01025
10515,human adenovirus 2,559292,saccharomyces cerevisiae s288c,P53622_P68978
10515,human adenovirus 2,284812,schizosaccharomyces pombe 972h-,P68978_Q96WV5
10515,human adenovirus 2,10090,mus musculus,P03244_Q60520
10515,human adenovirus 2,10090,mus musculus,P03254_P45481
10515,human adenovirus 2,7227,drosophila melanogaster,P03254_P47825
11873,avian musculoaponeurotic fibrosarcoma virus as42,9031,gallus gallus,P23091_P24343
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQU1_E7DN73
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR87_E7DNC2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UP48_E7DNB1
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URA0_E7DN96
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQY5_E7DND6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN80_Q97SR6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQR2_E7DN73
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_Q97SX0
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_Q97SR6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNB5_P0CB76
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQY5_E7DNC2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URK9_E7DN96
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQ84_E7DN95
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN82_Q97PM1
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN96_P66854
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2US90_E7DNC4
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URY4_E7DN78
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USH2_E7DN98
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR86_E7DNC2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN73
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN73_Q97SR6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNA8_Q97QZ2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN76
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UR82_E7DNA8
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DN95
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URF8_E7DNB2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URW0_E7DN68
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UNL0_E7DN98
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UNL0_E7DNA8
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN97_Q97QW0
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DN95_Q97SR6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USH2_E7DNA8
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2US80_E7DN93
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQS7_E7DNA8
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_E7DNB2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQZ2_E7DNC2
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,E7DNA3_Q97SR6
59241,streptococcus phage dp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQU9_E7DNA8
11113,hepatitis c virus isolate hc-j6,10090,mus musculus,P06240_P26660
1980476,laguna negra orthohantavirus,3055,chlamydomonas reinhardtii,O12369_P05434
229032,porcine epidemic diarrhea virus cv777,559292,saccharomyces cerevisiae s288c,P41811_Q91AV1
229032,porcine epidemic diarrhea virus cv777,559292,saccharomyces cerevisiae s288c,P53622_Q91AV1
229032,porcine epidemic diarrhea virus cv777,284812,schizosaccharomyces pombe 972h-,Q91AV1_Q96WV5
11116,hepatitis c virus (isolate japanese),10116,rattus norvegicus,P26662_P97633
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A8V2_P13338
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A7Z4_P32267
10665,enterobacteria phage t4,83333,escherichia coli k-12,P04535_P0A6F5
10665,enterobacteria phage t4,83333,escherichia coli k-12,P00579_P32267
10665,enterobacteria phage t4,83333,escherichia coli k-12,P0A8V2_P32267
10665,enterobacteria phage t4,208964,pseudomonas aeruginosa pao1,P26480_P32267
11709,human immunodeficiency virus 2,9544,macaca mulatta,P62940_Q76929
1891767,macaca mulatta polyomavirus 1,10116,rattus norvegicus,P03070_P20266
1891767,macaca mulatta polyomavirus 1,559292,saccharomyces cerevisiae s288c,P00546_P03070
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P16627
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P45481
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P52293
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,O56327_Q76MZ3
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03087_P11103
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P13405
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P02340_P03070
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P70168
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_Q99LX0
1891767,macaca mulatta polyomavirus 1,10090,mus musculus,P03070_P63017
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,Q38002_Q97SR6
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2USI3_Q38011
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P15057_P67413
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPN3_Q38011
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2URP7_Q38011
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P0A471_Q37995
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P63640_Q37995
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPP8_Q38010
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UQB9_Q38011
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,P67318_Q37990
10747,streptococcus phage cp-1,170187,streptococcus pneumoniae tigr4,A0A0H2UPP8_Q38003
11706,hiv-1 m:b_hxb2r,10116,rattus norvegicus,O08565_P04578
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q2NKZ1
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q3MHL7
11706,hiv-1 m:b_hxb2r,9913,bos taurus,P04591_Q3ZBH0
11706,hiv-1 m:b_hxb2r,10090,mus musculus,P04591_P80318
11706,hiv-1 m:b_hxb2r,10090,mus musculus,P04618_Q6P5F9
11707,human immunodeficiency virus type 1 (hxb3 isolate),559292,saccharomyces cerevisiae s288c,P49686_P69718
11707,human immunodeficiency virus type 1 (hxb3 isolate),4932,saccharomyces cerevisiae,P49686_P69718
31518,bovine herpesvirus type 1.1 (strain jura),9913,bos taurus,O02853_P29128
31518,bovine herpesvirus type 1.1 (strain jura),9913,bos taurus,A8E4Q6_P29128
10527,human adenovirus d9,10116,rattus norvegicus,P89079_Q62696
10527,human adenovirus d9,10116,rattus norvegicus,O55164_P89079
10527,human adenovirus d9,10116,rattus norvegicus,P89079_Q4L1J4
10527,human adenovirus d9,10090,mus musculus,P89079_Q6RHR9
10304,herpes simplex virus (type 1 / strain f),10090,mus musculus,P08353_Q6ZWX6
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P62900
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_Q9CPR4
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P10126
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_Q62191
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P62996
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_Q8BL97
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P15864
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_Q3TWW8
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P60710
33708,murid gammaherpesvirus 4,10090,mus musculus,O09167_O41974
33708,murid gammaherpesvirus 4,10090,mus musculus,O41932_Q9WUN2
33708,murid gammaherpesvirus 4,10090,mus musculus,O41974_P63017
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_Q8LTE0
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_Q8LTE0
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_P14647
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_P14647
10724,bacillus phage spp1,1423,bacillus subtilis,P05096_Q38152
10724,bacillus phage spp1,224308,bacillus subtilis subsp. subtilis str. 168,P05096_Q38152
493803,merkel cell polyomavirus,10090,mus musculus,B6DVZ1_P13405
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,O82175_Q96703
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,Q8GZB6_Q96703
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,O22781_Q96703
345184,cabbage leaf curl jamaica virus,3702,arabidopsis thaliana,Q8VZ17_Q96703
1223261,pseudomonas phage jbd5,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7R7_Q02ML8
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02MM2
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02MM1
1223260,pseudomonas phage jbd30,208963,pseudomonas aeruginosa ucbpp-pa14,L7P7M1_Q02ML9
928296,borna disease virus-v,10116,rattus norvegicus,P0C799_P39951
928296,borna disease virus-v,10116,rattus norvegicus,P0C797_P30277
928296,borna disease virus-v,10116,rattus norvegicus,P0C797_P39951
11878,avian sarcoma virus ct10,10090,mus musculus,P05433_Q61140
10684,bacillus phage pbs2,83333,escherichia coli k-12,P12295_P14739
11108,hepatitis c virus (isolate h),9534,chlorocebus aethiops,H6U5Q1_P27958
11108,hepatitis c virus (isolate h),9913,bos taurus,P24627_P27958
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,A0A1U7R619_P27958
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,P27958_Q920L9
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,A0A1U7Q9L8_P27958
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,P07823_P27958
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,P27958_UPI0003594A9E
11108,hepatitis c virus (isolate h),10036,mesocricetus auratus,A0A1U7Q6W2_P27958
11108,hepatitis c virus (isolate h),10090,mus musculus,P25118_P27958
11108,hepatitis c virus (isolate h),10090,mus musculus,P06240_P27958
11108,hepatitis c virus (isolate h),10090,mus musculus,P27958_Q9Z2B5
11108,hepatitis c virus (isolate h),10090,mus musculus,P27958_P39429
11108,hepatitis c virus (isolate h),10090,mus musculus,P27958_Q9Z2A7
11108,hepatitis c virus (isolate h),9796,equus caballus,O77811_P27958
11676,human immunodeficiency virus 1,10090,mus musculus,P04608_P17047
11676,human immunodeficiency virus 1,10090,mus musculus,P35585_Q90VU7
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CFT1_M1VPI1
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CG13_G3X8X6
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CG30_B2RSC8
11676,human immunodeficiency virus 1,10090,mus musculus,A0A288CG30_P63085
11676,human immunodeficiency virus 1,7227,drosophila melanogaster,A0A0B4KHK1_Q9WB91
11676,human immunodeficiency virus 1,3501,urtica dioica,P11218_Q75760
11676,human immunodeficiency virus 1,373036,griffithsia sp. q66d336,P84801_Q75760
11676,human immunodeficiency virus 1,9544,macaca mulatta,A0A288CG13_Q0PF16
11676,human immunodeficiency virus 1,9544,macaca mulatta,P62940_Q72497
11676,human immunodeficiency virus 1,237531,actinomycete k97-0003,Q75760_Q9KWN0
11678,human immunodeficiency virus type 1 bh10,9534,chlorocebus aethiops,P03347_Q6SSD8
11103,hepatitis c virus,10090,mus musculus,O89168_P11928
11103,hepatitis c virus,10090,mus musculus,O93077_P61290
11100,bovine viral diarrhea virus 1-nadl,9986,oryctolagus cuniculus,P19711_P68105
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08D91
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32PH0
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHH4
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q7YRW9
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P68103
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E956
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P79136
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BBZ3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q148H7
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBG8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q0VC92
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q0VBW6
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N5V1_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBQ5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q56K14
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBC8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QNQ4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3X7B3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q6VE48
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BE11_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MKS3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BK28_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T142
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7YY58_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZCH0
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08DT1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P10462_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2NKZ1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QNL5_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MLG3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ62
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9TU47
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KJC9
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P52193
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A0JND0_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBA4
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q95140
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZV5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q1LZF9
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5D7F4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P53619
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1ML06_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P07688_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5PKA3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P15690_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N169_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MPI4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBA5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P80457
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P00829_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q76LV1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MUM9_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P39872
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,O77775_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T169
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5EA62
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7Z057_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MEB4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P06394_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A4FV29_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A4IF88_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MCK2_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q08DK3
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9MYP6
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P13696_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P12763_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q9MYW0
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5KR49
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MZ14_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BEK9_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T0F2
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N7I6_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QLZ0_P19711
