10299,herpes simplex virus (type 1 / strain 17),3702,arabidopsis thaliana,P06492_Q7XYY2
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P49951
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P21752
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BJI4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3MZ70_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5PKH0_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q29RV1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T056
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A8E4Q9_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QQP4_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHJ8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q1RMX7
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5EAE3
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5XQN5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q4JF28
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ18
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A3KMW1_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZCL8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32LP2
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P45478
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZ90
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SYU2
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P81282
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MWD3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E9X4
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2HJ89
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KJ25
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q95J56
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q27971
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,G3MX91_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BFG0_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2KII4
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q5E997
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q95108
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q2TBN8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A7YWS3_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q148H5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,O97680_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZC07
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q17QC8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q862I1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZR8
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZR9
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A1L5B6_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q32P97
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A0JN70_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3ZBH0
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3MHY1
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3T0I2
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P00442_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A6QPG8_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_P35705
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,A5D9B6_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q865V0
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1N3L7_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q148G7
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZB4
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,P19711_Q3SZB5
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,F1MFJ6_P19711
11100,bovine viral diarrhea virus 1-nadl,9913,bos taurus,E1BE32_P19711
11100,bovine viral diarrhea virus 1-nadl,72004,bos mutus,L8INJ9_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1S418_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,M3UZ49_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1RT83_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,I3LLZ3_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,O46427_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,I3LPL3_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,P19711_P41367
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,I3L6L7_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1SX59_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1RS71_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1RFI7_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1SQL5_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,P19711_Q45FY6
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,A1E295_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,A0A287A361_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,F1S7T5_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,I3LNA4_P19711
11100,bovine viral diarrhea virus 1-nadl,9823,sus scrofa,M3VK34_P19711
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1S8L8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RTC2_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,AAM55417_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A5A751_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A6YQT5_K7GS49
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SDJ8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1S586_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q6QRN9_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,I3L7W7_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q764N2_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RS11_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,D0G785_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F8TEL5_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1S4M8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SIK8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RS52_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RWB6_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,I3LC25_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SCV9_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A7UAT8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,B5SNZ6_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q9TUY2_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1S0W0_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q6RI85_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A0A286ZS41_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SKS0_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SFV3_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RFE3_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1SBK5_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q7YS84_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,I3LPL4_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A6N8P5_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,A0A287AS36_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q6T4P4_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,I3LTP0_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,P00761_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q6QAQ7_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RGD9_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,I3LA20_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,K7GS49_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1S031_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,Q52QT8_X5D6G5
28344,porcine reproductive and respiratory syndrome virus,9823,sus scrofa,F1RKG1_X5D6G5
11104,hepatitis c virus (isolate 1),10090,mus musculus,P26664_Q91XE4
11105,hepatitis c virus (isolate bk),10090,mus musculus,P26663_P52480
11105,hepatitis c virus (isolate bk),10090,mus musculus,P26663_Q62245
12305,cucumber mosaic virus,3702,arabidopsis thaliana,C1KKL7_Q42547
12307,cucumber mosaic virus (strain fny),3702,arabidopsis thaliana,P0C783_Q42547
31749,obuda pepper virus,4100,nicotiana benthamiana,B2C7Y6_P90211
11908,human t-lymphotropic virus 1,10090,mus musculus,Q82235_Q9DBG9
329852,escherichia virus ms2,562,escherichia coli,AAC76325_P03612
329852,escherichia virus ms2,562,escherichia coli,AAC76281_P03612
329852,escherichia virus ms2,562,escherichia coli,AAC76116_P03612
329852,escherichia virus ms2,562,escherichia coli,BA000007_P03612
329852,escherichia virus ms2,562,escherichia coli,AAT48213_P03612
329852,escherichia virus ms2,562,escherichia coli,AAC74783_P03612
329852,escherichia virus ms2,562,escherichia coli,AAC76110_P03612
503404,tomato yellow leaf curl virus-mild [japan:atumi],3702,arabidopsis thaliana,Q764F6_Q9LDX1
503404,tomato yellow leaf curl virus-mild [japan:atumi],4081,solanum lycopersicum,A5YVF1_Q764F6
10530,murine adenovirus 1,10090,mus musculus,P12534_P13405
10530,murine adenovirus 1,10090,mus musculus,P12534_Q64701
10320,bovine alphaherpesvirus 1,9913,bos taurus,Q0VD32_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,P67868_Q4VW77
10320,bovine alphaherpesvirus 1,9913,bos taurus,B0JYL6_Q4VW77
10320,bovine alphaherpesvirus 1,9913,bos taurus,F1MQ85_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,A1A4K3_Q4VW77
10320,bovine alphaherpesvirus 1,9913,bos taurus,Q3ZBY5_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,E1B705_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,P60712_Q4VW77
10320,bovine alphaherpesvirus 1,9913,bos taurus,F6RA30_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,A5PJP2_Q89582
10320,bovine alphaherpesvirus 1,9913,bos taurus,E1BHE1_Q89582
10320,bovine alphaherpesvirus 1,9534,chlorocebus aethiops,Q4R4G2_Q4VW77
10323,bovine herpesvirus type 1.1 (strain cooper),10116,rattus norvegicus,P36372_Q77CE4
10323,bovine herpesvirus type 1.1 (strain cooper),10116,rattus norvegicus,P36370_Q77CE4
10323,bovine herpesvirus type 1.1 (strain cooper),60711,chlorocebus sabaeus,A0A0D9R898_P30022
10324,bovine herpesvirus type 1.1 (strain p8-2),9913,bos taurus,A1A4K3_P30021
10324,bovine herpesvirus type 1.1 (strain p8-2),9913,bos taurus,P30021_P60712
82830,epstein-barr virus strain ag876,748671,lactobacillus crispatus st1,D5H2E2_Q1HVD3
82830,epstein-barr virus strain ag876,375286,janthinobacterium sp. marseille,A6SZC0_P0CK48
10326,equid alphaherpesvirus 1,9796,equus caballus,Q6F4H9_Q9XS82
79889,bovine herpesvirus type 1.1,9913,bos taurus,E1B8D6_K4P3M7
79889,bovine herpesvirus type 1.1,10090,mus musculus,Q01705_Q77CA8
79889,bovine herpesvirus type 1.1,10090,mus musculus,Q61982_Q77CA8
11801,moloney murine leukemia virus,10090,mus musculus,Q60953_Q8UN00
11801,moloney murine leukemia virus,10090,mus musculus,Q8UN00_Q9JM05
142803,rice dwarf virus (isolate akita),4530,oryza sativa,O22544_Q85449
992212,sfts virus hb29,10116,rattus norvegicus,F1BA49_Q62625
11259,human respiratory syncytial virus a2,9534,chlorocebus aethiops,M1QCQ2_P03418
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BTE0_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BEQ4_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,P28887_P86233
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QGQ7_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BTJ2_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8C0U3_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8C662_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CFV0_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CL62_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CGH3_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CHE2_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,P28887_Q60550
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8D1N1_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7Q4M9_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CHE2_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7R1Q6_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8C6K3_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7Q4M9_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BU27_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8CFV0_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BI10_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,P28887_P86245
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7R1Q6_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QRY9_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7Q2T6_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QM01_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8C625_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QUA9_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QD74_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8BEQ4_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QM01_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QPR4_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QV25_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7R985_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U8C780_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QGK0_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7Q2T6_P28887
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QEF1_P03421
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,P03421_Q0QEW7
11259,human respiratory syncytial virus a2,10036,mesocricetus auratus,A0A1U7QTG4_P03421
11208,simian virus 5 (strain w3),9031,gallus gallus,D9N195_P11207
11208,simian virus 5 (strain w3),9913,bos taurus,E1BJZ0_P11207
11208,simian virus 5 (strain w3),10090,mus musculus,P11207_Q6Q899
11208,simian virus 5 (strain w3),10090,mus musculus,P11207_Q8R5F7
11208,simian virus 5 (strain w3),9823,sus scrofa,A7LCX1_P11207
11208,simian virus 5 (strain w3),59729,taeniopygia guttata,H0Z993_P11207
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRU8_A8WA35
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QXZ9_A8WA52
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R684_A8WA42
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QUX1_A8WA52
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3H8_A8WA52
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QSD3_A8WA17
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R0M8_A8WA22
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QT01_A8WA05
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3X1_A8WA35
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QTT2_A8WA53
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRI6_A8WA23
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QTX7_A8WA17
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R6W9_A8WA52
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R0L7_A8WA42
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QU44_A8WA19
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QYW6_A8WA35
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QYQ7_A8WA52
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A8WA42_I7FZH1
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R6X2_A8WA53
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRX4_A8WA35
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R4B7_A8WA05
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3S1_A8WA19
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R1F2_A8WA44
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3Y7_A8WA53
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QZU6_A8WA52
12253,tomato mosaic virus,4081,solanum lycopersicum,A7M6E7_Q80LF9
12253,tomato mosaic virus,4081,solanum lycopersicum,A7M6E7_Q80LG0
11685,hiv-1 m:b_arv2/sf2,10116,rattus norvegicus,P05952_Q05962
11686,human immunodeficiency virus type 1 (bru isolate),9534,chlorocebus aethiops,P03348_Q6SSD8
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q39255_Q65967
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q65967_Q9FHW7
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q65967_Q94AH6
10879,pseudomonas phage phi6,264730,pseudomonas savastanoi pv. phaseolicola 1448a,P11126_Q48EH2
10879,pseudomonas phage phi6,319,pseudomonas savastanoi pv. phaseolicola,P11126_Q48EH2
356411,hepatitis c virus jfh-1,10116,rattus norvegicus,Q62625_Q99IB8
356411,hepatitis c virus jfh-1,10090,mus musculus,Q99IB8_Q9Z2A7
356411,hepatitis c virus jfh-1,10029,cricetulus griseus,G3IDM9_Q99IB8
10872,pseudomonas phage pf3,83333,escherichia coli k-12,P03623_P25714
10872,pseudomonas phage pf3,83333,escherichia coli k-12,P03623_P07019
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM0_Q6TM72
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02ML9_Q6TM72
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM1_Q6TM72
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM2_Q6TM72
10370,human herpesvirus 6 (strain uganda-1102),559292,saccharomyces cerevisiae s288c,P24448_P53267
12302,brome mosaic virus,559292,saccharomyces cerevisiae s288c,P03588_Q12402
12302,brome mosaic virus,559292,saccharomyces cerevisiae s288c,P03588_Q04947
12302,brome mosaic virus,559292,saccharomyces cerevisiae s288c,P03588_Q12443
12302,brome mosaic virus,4932,saccharomyces cerevisiae,P03588_Q12402
12302,brome mosaic virus,4932,saccharomyces cerevisiae,P03588_Q04947
12302,brome mosaic virus,4932,saccharomyces cerevisiae,P03588_Q12443
490133,hepatitis b virus ayw/france/tiollais/1979,10090,mus musculus,P03165_P31750
12643,ectromelia virus,10090,mus musculus,O35903_O57300
12643,ectromelia virus,10090,mus musculus,P40224_Q9JFT2
12643,ectromelia virus,10090,mus musculus,O35903_Q9JFT2
12643,ectromelia virus,10090,mus musculus,O35903_Q8JLJ0
12643,ectromelia virus,10090,mus musculus,O55038_Q8JLJ0
12643,ectromelia virus,10090,mus musculus,O55038_Q9JFT2
12643,ectromelia virus,10090,mus musculus,P40224_Q8JLJ0
11082,west nile virus,7159,aedes aegypti,P06935_Q16K62
11082,west nile virus,7159,aedes aegypti,P06935_Q17NZ6
31531,vaccinia virus l-ipv,559292,saccharomyces cerevisiae s288c,Q03860_YKL003
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q91ZE9
31531,vaccinia virus l-ipv,10090,mus musculus,P62816_P68451
31531,vaccinia virus l-ipv,10090,mus musculus,O88597_P68451
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q4JG03
31531,vaccinia virus l-ipv,266,paracoccus denitrificans,P22364_P29889
12242,tobacco mosaic virus,3702,arabidopsis thaliana,A0A178URJ7_P03586
12243,tobacco mosaic virus (vulgare),4100,nicotiana benthamiana,B2C7Y6_P03586
12243,tobacco mosaic virus (vulgare),4097,nicotiana tabacum,P03586_Q75WV4
10329,equine herpesvirus type 1 (strain kentucky a),9796,equus caballus,F6RKM7_P17473
10754,salmonella virus p22,83333,escherichia coli k-12,P08394_P11191
1093672,pseudomonas phage jbd26,208963,pseudomonas aeruginosa ucbpp-pa14,H6V8P1_Q02MM2
11759,mouse mammary tumor virus (strain c3h),10090,mus musculus,Q85646_Q9QUI1
11691,human immunodeficiency virus type 1 (sf162 isolate),10090,mus musculus,P19554_P84091
11691,human immunodeficiency virus type 1 (sf162 isolate),10090,mus musculus,P19554_P35585
587200,variola virus human/india/ind3/1967,10116,rattus norvegicus,P16599_P34015
587200,variola virus human/india/ind3/1967,10090,mus musculus,P06804_P34015
450149,simian rotavirus a/sa11-h96,9534,chlorocebus aethiops,A2T3M4_P13481
10637,mouse polyomavirus (strain crawford small-plaque),10090,mus musculus,P12908_P14733
10636,murine polyomavirus strain a2,10090,mus musculus,P03096_P14733
10636,murine polyomavirus strain a2,10090,mus musculus,P03096_P08113
11096,classical swine fever virus,9825,sus scrofa domesticus,A0A0B8RVK9_Q9YS30
11096,classical swine fever virus,9823,sus scrofa,F1SBS1_Q9YS30
