10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q15233_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_Q5JY77,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q96NA8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O75094_P03185,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O75925_P03209,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q9UHF1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03215_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,B2RCM5_P0CK47,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O15217_P03227,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q96D09,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZK7_Q99729,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZK7_Q9BUZ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O75953_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q8N2S1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZJ3_Q93062,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P38432_Q04360,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_P61769,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_P61978,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95271_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q99741,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q99750,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O00182_P03230,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q9BRK4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q13077,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P11474_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q02818,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q8TBB1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O96006_P03197,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P38159_Q04360,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q5VWX1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_Q9NWZ5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P08107_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C739_Q8N6L0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O94813_P03208,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q08379,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q06330,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q8WV28,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P42771_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_Q16635,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_P13746,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q15415,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q12805,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_Q9Y676,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q15723,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q53G59,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q5JY77,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03232_Q9UBX5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C725_Q96AA8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P63167,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q9BRK4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q9UKE5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P28676,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q99848,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O14777_P0C725,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O15533_P0C739,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q8NHL6,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03200_Q8IUQ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_P53618,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q9UMX0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P25685_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q8IUQ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_P07196,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95236_P03225,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03231_P06756,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q9NYJ8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q8N6L0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P49759,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P15529,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,A4D0U5_P03225,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK53_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q8IUQ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q9C0F1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O14641_P03197,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_P35869,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_P46379,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q96AA8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P30443,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q8TAP6,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q9BXN2,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q13546,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O00170_P12977,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P25214_P53634,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q07955,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_Q53ET0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q93062,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q15691,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03208_P20700,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03195_Q86VP1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q8N423,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q9UBX5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q58DX5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q08379,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03208_P28799,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q15554,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q13064,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK53_Q9BYM8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_P61289,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P09455,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_Q9HA82,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O15162_P0CK47,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P68363_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P14373_P29882,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_P63279,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12978_Q06330,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q8N6Y0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03189_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q9Y228,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q93062,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q5T124,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q9UBX5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q9Y3Q8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK56_Q96IR5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03208_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P06493_P12978,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q8N2S1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q96IK5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q99750,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q13185,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P04233,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P07900_P12977,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_P36578,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03189_Q9UHV2,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P08107_P13285,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P01889_P03186,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q15942,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03200_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q5JR59,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q7Z6G3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_P14373,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P07942,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03195_Q08379,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q8TD10,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O60684_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O96006_P03185,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03182_Q86Y07,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P39023,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12978_P56524,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q96D09,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_P17252,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P13285_Q96J02,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P78362,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q9Y371,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q8NDN9,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q8N9N5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q13077,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q15326,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C739_Q03518,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C739_Q03519,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P31947,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O14641_Q04360,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q13077,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P07900_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95817_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P55854,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q12800,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P19338_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P28799,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12978_Q15326,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q8NAK8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03209_P14859,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q8N5R6,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C739_Q96QF0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P30119_P62136,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_P15622,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q8IYX8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P06746_Q8AZJ7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P04406,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_P07196,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q08117,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O96006_P03225,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q7Z6G3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_Q06330,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03208_P04275,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P62995_Q04360,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q12800,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_Q7Z3K3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK53_Q8TF72,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P08670,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q92973,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q06330_Q9Q2P0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q8TD10,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43318_P03230,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q13200_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P01106_P03204,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q15326,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZJ7_Q9BQ50,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q9UBB9,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03224_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZJ3_Q96R06,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P25214_Q49A88,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O14744_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P52292,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,A1L0V1_P0CK47,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P52294,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q9BUZ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_Q92734,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P20248,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_P55268,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q8N2S1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03212_Q9NSC5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P30626,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZK7_Q8N726,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q13077,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q16206,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_P28799,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P11142_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03209_P63279,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P14373,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P80303,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P04275,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P26599_P29882,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q6NUQ1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43889_P0C739,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q9UHF1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q96CV9,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43866_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q9H892,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_Q13547,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_P08962,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q99873,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P19784,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O15217_P29882,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03207_P40123,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q8N6Y0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_Q9Y371,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q9UJV3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q13114,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK53_Q96CV9,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q9UBP4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q9UEW3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03205_P28799,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P30119_Q13137,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q8IUQ4,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_P25788,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P17844_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_P63244,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_P68871,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03179_Q9UER7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,A1KXE4_P03188,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P07437_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43707_P03203,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q13263_Q8AZJ7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P12977_P48643,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q93009,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q9H190,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P02751_P03188,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q8N7W2,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O00308_P03207,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03228_P09603,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q13323,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P25214_Q13164,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q5JY77,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43929_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O43865_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C739_P27824,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O00471_P03185,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_Q86X95,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q86V58,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q8AZK7_Q96KG9,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03203_P12814,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P52272_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q99816,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_Q8TD31,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q9Y2D8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P56524_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O76013_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_P15622,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0C725_Q8TBB1,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_P61289,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_P10276,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_P08107,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_Q9UJV3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P10809_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q8ND90,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03186_Q6PJR7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_P28799,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q13415,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q13416,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P13288_Q01831,364
