10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q15233_Q8AZK7,364
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q86UP2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00410_O41970,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q96PK2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P02675,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q9NXG0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q8IWB9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P21333_P88988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_P51665,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88997_Q9GZU2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q86VE9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q15643,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_P35580,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88983_Q9BVJ6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q92748,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q96SB8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P10415_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88996_Q8IWZ3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_P63279,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88990_Q9GZR7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P24043,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q07817,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q92793,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q9NZV1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_O75179,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q01082,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P28290_P88991,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_Q16236,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O15226_O41958,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_Q9H2P0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q14152,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41966_P14625,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88992_Q5VU43,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P02751,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q96MT8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P36941_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q8IZ21,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q96AE4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P56962_P88990,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q9GZU2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q9NPI7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P02768,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q15643,275
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P36578,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O76094_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P18621_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q08211,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P07910_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q59ES8,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q92499,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P84098,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P83881,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P26640,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q00839,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P39023,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P27635,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62750,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q96EY7,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P46778,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O43143_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61247,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P09211_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9NZI8,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62424,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q92841,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q53F35,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P31483,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P83731,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P18124_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61011,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9BU76,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61254,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P11940_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61313,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9Y262,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62899,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q53HK9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P23396,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P49458,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P12956_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,B3KNR3_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q13435,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P26373,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P14923_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P67809,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q99729,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,B5BTY4_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O60832_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P04844_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62701,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P05455_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q02413,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P52272,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P17844_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9BUJ2,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P37108,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62277,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9Y285,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q59FI9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9H6T3,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P15880_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q0VAC0,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P08579_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,F8W7C6_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q02543,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9BVP2,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q5JR94,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O00571_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P38159,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61978,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62266,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q12906,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P39019,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62263,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9UHB9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P28161,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P31943,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P22626,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q13347,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62913,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62851,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9NPI6,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q53GX7,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62081,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9Y3D9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P52292,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P18077_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P46782,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P54577,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q8NC51,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,C7DJS2_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62244,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19338_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q59GL1,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9Y5A9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q92900,93
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P20248,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q969H0,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P15927,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P62633,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q9UHH9,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O00505_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P20226,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O92837_P52292,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q8N983,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P06493,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P62195,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03081_P67775,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q13547,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P17480,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P16989,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q96NL6,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O60870_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P27694,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q00577,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q99497,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P62826,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P21675,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P07305,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q8TBB1,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P61244,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q6PEY2,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03081_P30153,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P53805,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q9NTK5,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P50222,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q09472,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P24278,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03087_P09874,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O00629_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P24941,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P08047,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q8NHQ9,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P52294,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P52292,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q13433,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P11387,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q9UM19,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O92837_P08047,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P04637,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q13895,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O60684_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03087_Q14974,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q92793,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P28347,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q9HC62,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03087_P08047,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P06400,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P35568,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q8TD10,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P09884,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03087_P52292,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_P68400,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q00403,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O43684_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O92837_P09874,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O43186_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q86VM9,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O43683_P03070,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,P03070_Q96LI6,65
1891767,macaca mulatta polyomavirus 1,9606,homo sapiens,O92837_Q14974,65
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P18846,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P18847,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P35638,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P15336,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P17535,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P05412,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_Q16621,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_Q9NR55,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_O14867,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P16220,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P17275,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_Q16649,13
10390,gallid alphaherpesvirus 2,9606,homo sapiens,E7DBL9_P17544,13
11723,simian immunodeficiency virus,9606,homo sapiens,Q02843_Q99816,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02842_Q59H15,12
11723,simian immunodeficiency virus,9606,homo sapiens,A0A024R7J7_Q02842,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02843_Q8WUM4,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02843_Q9H0M0,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02842_Q16531,12
11723,simian immunodeficiency virus,9606,homo sapiens,A0A0A0MR50_Q02842,12
11723,simian immunodeficiency virus,9606,homo sapiens,E9PJK2_Q02840,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02841_Q93034,12
11723,simian immunodeficiency virus,9606,homo sapiens,A0A024R7Y5_Q02840,12
11723,simian immunodeficiency virus,9606,homo sapiens,Q02842_Q9Y4B6,12
11723,simian immunodeficiency virus,9606,homo sapiens,A0A024R6X2_Q02840,12
10326,equid alphaherpesvirus 1,9606,homo sapiens,L8B1Q7_P24928,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,P01024_Q6F4H9,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,P24928_Q5NTY3,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,L8B1Q7_P20226,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,P87662_Q00403,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,P20226_Q5NTY3,7
10326,equid alphaherpesvirus 1,9606,homo sapiens,P20226_P87662,7
12643,ectromelia virus,9606,homo sapiens,O57300_Q9NRJ3,7
12643,ectromelia virus,9606,homo sapiens,P01579_Q66793,7
12643,ectromelia virus,9606,homo sapiens,O57300_P48061,7
12643,ectromelia virus,9606,homo sapiens,Q14116_Q9IW12,7
12643,ectromelia virus,9606,homo sapiens,O43927_O57300,7
12643,ectromelia virus,9606,homo sapiens,O57300_O95715,7
12643,ectromelia virus,9606,homo sapiens,O57300_P78556,7
648235,murine minute virus strain mvm prototype,9606,homo sapiens,P03134_P62258,5
648235,murine minute virus strain mvm prototype,9606,homo sapiens,P03134_P63104,5
648235,murine minute virus strain mvm prototype,9606,homo sapiens,O14980_P03134,5
648235,murine minute virus strain mvm prototype,9606,homo sapiens,P03134_P31946,5
648235,murine minute virus strain mvm prototype,9606,homo sapiens,P03134_Q16637,5
10329,equine herpesvirus type 1 (strain kentucky a),9606,homo sapiens,P17473_Q00403,4
10329,equine herpesvirus type 1 (strain kentucky a),9606,homo sapiens,P20226_Q05906,4
10329,equine herpesvirus type 1 (strain kentucky a),9606,homo sapiens,P17473_P35268,4
10329,equine herpesvirus type 1 (strain kentucky a),9606,homo sapiens,P17473_P20226,4
992212,sfts virus hb29,9606,homo sapiens,F1BA48_O95786,4
992212,sfts virus hb29,9606,homo sapiens,F1BA49_Q9UHD2,4
992212,sfts virus hb29,9606,homo sapiens,F1BA49_Q14258,4
992212,sfts virus hb29,9606,homo sapiens,F1BA49_O95786,4
928306,moloney murine leukemia virus isolate shinnick,9606,homo sapiens,P03332_P19338,4
928306,moloney murine leukemia virus isolate shinnick,9606,homo sapiens,P03332_Q9C035,4
928306,moloney murine leukemia virus isolate shinnick,9606,homo sapiens,P03332_Q99961,4
928306,moloney murine leukemia virus isolate shinnick,9606,homo sapiens,P00519_P03332,4
1891730,mus musculus polyomavirus 1,9606,homo sapiens,P0DOJ6_Q09472,4
1891730,mus musculus polyomavirus 1,9606,homo sapiens,P0DOJ9_P67775,4
1891730,mus musculus polyomavirus 1,9606,homo sapiens,P0DOJ6_Q92793,4
1891730,mus musculus polyomavirus 1,9606,homo sapiens,P0DOJ9_P27986,4
82831,equid herpesvirus type 2 strain 86/87,9606,homo sapiens,Q66677_Q9Y4K3,3
82831,equid herpesvirus type 2 strain 86/87,9606,homo sapiens,O95999_Q66677,3
82831,equid herpesvirus type 2 strain 86/87,9606,homo sapiens,Q14790_Q66674,3
11208,simian virus 5 (strain w3),9606,homo sapiens,P11207_Q9BYX4,3
11208,simian virus 5 (strain w3),9606,homo sapiens,P11207_Q16531,3
11208,simian virus 5 (strain w3),9606,homo sapiens,P11207_P52630,3
11624,lymphocytic choriomeningitis virus (strain armstrong),9606,homo sapiens,A0A218M2D5_Q5JQF8,3
11624,lymphocytic choriomeningitis virus (strain armstrong),9606,homo sapiens,A0A218M2D5_O00571,3
11624,lymphocytic choriomeningitis virus (strain armstrong),9606,homo sapiens,A0A218M2D5_P19474,3
31518,bovine herpesvirus type 1.1 (strain jura),9606,homo sapiens,P29128_Q13547,3
31518,bovine herpesvirus type 1.1 (strain jura),9606,homo sapiens,P29128_Q92985,3
31518,bovine herpesvirus type 1.1 (strain jura),9606,homo sapiens,P29128_P41222,3
10243,cowpox virus,9606,homo sapiens,P01375_Q9YP87,3
10243,cowpox virus,9606,homo sapiens,Q8QMZ1_Q9NP66,3
10243,cowpox virus,9606,homo sapiens,O15444_Q9YP87,3
10345,suid alphaherpesvirus 1,9606,homo sapiens,Q13153_Q5PP90,2
10345,suid alphaherpesvirus 1,9606,homo sapiens,Q13177_Q5PP90,2
11628,machupo mammarenavirus,9606,homo sapiens,O95786_Q6IUF9,2
11628,machupo mammarenavirus,9606,homo sapiens,P02786_Q8AZ57,2
73475,chicken anemia virus cuxhaven-1/germany,9606,homo sapiens,Q99152_Q9H2H8,2
73475,chicken anemia virus cuxhaven-1/germany,9606,homo sapiens,P27986_Q99152,2
11759,mouse mammary tumor virus (strain c3h),9606,homo sapiens,AF033807_P40763,2
11759,mouse mammary tumor virus (strain c3h),9606,homo sapiens,AF033807_P06401,2
10636,murine polyomavirus strain a2,9606,homo sapiens,P03077_P29353,2
10636,murine polyomavirus strain a2,9606,homo sapiens,P03077_P06241,2
10530,murine adenovirus 1,9606,homo sapiens,P06400_P12533,1
10324,bovine herpesvirus type 1.1 (strain p8-2),9606,homo sapiens,P30020_P51610,1
11801,moloney murine leukemia virus,9606,homo sapiens,P29590_Q8UN00,1
11098,classical swine fever virus - brescia,9606,homo sapiens,P21530_P25963,1
265874,ectromelia virus moscow,9606,homo sapiens,O60486_Q8JL80,1
358769,classical swine fever virus - alfort/187,9606,homo sapiens,O00165_Q68871,1
10560,bovine papillomavirus type 2,9606,homo sapiens,O60885_P11298,1
10684,bacillus phage pbs2,9606,homo sapiens,P13051_P14739,1
11142,murine hepatitis virus strain a59,9606,homo sapiens,P03416_P09651,1
11100,bovine viral diarrhea virus 1-nadl,9606,homo sapiens,P19711_Q14653,1
450149,simian rotavirus a/sa11-h96,9606,homo sapiens,A2T3M4_Q7Z434,1
