P04591,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag],"gag, pr55gag, matrix, p17, capsid, p24, spacer peptide 1, sp1, p2, nucleocapsid, p7, nc, p1, spacer peptide 2, sp2, p1, p6",
P04578,Envelope glycoprotein gp160 (Env polyprotein) [Cleaved into: Surface protein gp120 (SU) (Glycoprotein 120) (gp120); Transmembrane protein gp41 (TM) (Glycoprotein 41) (gp41)],"envelope glycoprotein, gp160, env, gp120, transmembrane protein, gp41, tm, glycoprotein 41",
P18092,Protein Nef (3'ORF) (Negative factor) (F-protein),"nef, negative factor, f protein",nef
P04620,Protein Rev (ART/TRS) (Anti-repression transactivator) (Regulator of expression of viral proteins),"rev, art, trs, anti repression transactivator, regulator of expression of viral proteins",rev
P03322,Gag-Pro polyprotein [Cleaved into: p3; Matrix protein p19; p2A; p2B; p10; Capsid protein p27; Nucleocapsid protein p12; Protease p15 (EC 3.4.23.-)],"gag pro, p3, matrix, p19, p2a, p2b, p10, capsid, p27, nucleocapsid, p12, protease, p15, EC 3.4.23.-",
P14079,Protein Tax-1 (Protein X-LOR) (Protein PX) (Trans-activating transcriptional regulatory protein of HTLV-1),"tax 1, x lor, px, trans activating transcriptional regulatory protein",tax 1
P35958,Probable Vpr-like protein (Protein S) (Protein Tat),"vpr, protein s, tat",tat
P04601,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein],"nef, negative factor, f protein, c terminal core",nef
P0C206,Protein Rex (Rev homolog) (Rex-1) (p27Rex),"rex, p27rex",rex 1
P04608,Protein Tat (Transactivating regulatory protein),tat,
P03410,Protein Tax-2 (Trans-activating transcriptional regulatory protein of HTLV-2),tax 2,tax 2
P19557,Envelope glycoprotein (Env polyprotein) [Cleaved into: Surface protein (SU) (Glycoprotein 62) (gp62); Transmembrane protein (TM) (Glycoprotein 40) (gp40)],"env, surface protein, su, glycoprotein 62, gp62, transmembrane protein, tm",
P03383,Envelope glycoprotein gp63 (Env polyprotein) [Cleaved into: Surface protein (SU) (Glycoprotein 46) (gp46); Transmembrane protein (TM) (Glycoprotein 21) (gp21)],"envelope glycoprotein gp63, env, surface protein, su, glycoprotein 46, gp46, transmembrane protein, glycoprotein 21, gp21",
Q2PJP0,Non-structural protein 1 (NS1),"non structural protein 1, ns1",ns1
Q02840,Protein Nef (3'ORF) (Negative factor) (F-protein),"nef, 3 orf, negative factor, f protein",nef
P04618,Protein Rev (ART/TRS) (Anti-repression transactivator) (Regulator of expression of viral proteins),"rev, art, trs, anti repression transactivator, regulator of expression of viral proteins",rev
Q2PJP1,Nuclear export protein (NEP) (Non-structural protein 2),"nuclear export protein, nep, non structural protein 2",nep
Q85601,Protein Rex (Rev homolog) (Rex-2),"rex, rev homolog, rex 2",rex 2
P03332,Gag polyprotein (Pr65gag) (Core polyprotein) [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10 (NC-gag)],"gag, pr65gag, core polyprotein, matrix, p15, ma, rna binding phosphoprotein p12, capsid ",
P69722,Virion infectivity factor (Vif) (SOR protein) [Cleaved into: p17; p7],"vif, sor, p17, p7",
P18098,Protein Tat (Transactivating regulatory protein),"tat, transactivating regulatory protein",
P03363,Gag-Pro-Pol polyprotein (Pr160Gag-Pro-Pol) [Cleaved into: Matrix protein p19 (MA); Capsid protein p24 (CA); Nucleocapsid protein p15-pro (NC') (NC-pro); Protease (PR) (EC 3.4.23.-); p1; Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)],"gag pro pol, matrix, p19, ma, capsid, p24, ca, nucleocapsid, p15, nc, protease, pr, ec 3 4 23, p1, reverse transcriptase, ribonuclease H, rt, ec 2 7 7 49, ec 2 7 7 7, ec 3 1 26 4, integrase, in, ec 2 7 7, ec 3 1",
P07567,Gag polyprotein (Core polyprotein) [Cleaved into: Matrix protein p10; Core phosphoprotein pp24; p12; Capsid protein p27; Nucleocapsid protein p14; p4],"gag, core polyprotein, matrix, p10, core phosphoprotein, pp24, p12, capsid, p27, nucleocapsid, p14, p4",
P03346,Gag polyprotein (Pr53Gag) [Cleaved into: Matrix protein p19 (MA); Capsid protein p24 (CA); Nucleocapsid protein p15-gag (NC-gag)],"gag, pr53gag, matrix, p19, ma, capsid, p24, ca, nucleocapsid, p15, nc gag",
P14075,Envelope glycoprotein gp62 (Env polyprotein) [Cleaved into: Surface protein (SU) (Glycoprotein 46) (gp46); Transmembrane protein (TM) (Glycoprotein 21) (gp21)],"env, gp62, surface protein, su, glycoprotein 46, gp46, transmembrane protein, tm, glycoprotein 21, gp21",
P18095,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag],"gag, pr55gag, matrix, p17, capsid, p24, spacer peptide 1, sp1, p2, nucleocapsid, p7, nc, p1, spacer peptide 2, sp2, p1, p6",
P51519,Envelope glycoprotein (Env polyprotein) [Cleaved into: Surface protein (SU) (Glycoprotein 51) (gp51); Transmembrane protein (TM) (Glycoprotein 30) (gp30)],"env, surface protein, su, glycoprotein 62, gp62, transmembrane protein, tm",
P69730,Gag polyprotein [Cleaved into: Matrix protein p15 (MA); Capsid protein p26 (CA); p1; Nucleocapsid protein p11 (NC); p9],"gag, matrix, p15, ma, capsid, p26, ca, p1, nucleocapsid, p11, nc, p9",
P14076,Gag polyprotein (Pr53Gag) [Cleaved into: Matrix protein p19 (MA); Capsid protein p24 (CA); Nucleocapsid protein p15-gag (NC-gag)],"gag, pr53gag, matrix, p19, ma, capsid, p24, ca, nucleocapsid, p15, nc gag",
Q02842,Protein Vpx (Viral protein X) (X ORF protein),"vpx, viral protein x, x orf protein",
P18099,Protein Vpx (Viral protein X) (X ORF protein),"vpx, viral protein x, x orf protein",
Q88939,Retroviral cyclin (Rv-cyclin) (ORF-A protein),"retroviral cyclin, rv cyclin, orf a protein",
Q88940,ORF-B protein,orf b,
P32543,Protein Rev (3'-ORF protein),"rev, 3 orf",
P03324,Core protein p19 (Gag protein p19),"core protein, p19, gag",
P31621,Envelope glycoprotein (Env polyprotein) [Cleaved into: Surface protein (SU) (Glycoprotein 52) (gp52); Transmembrane protein (TM) (Glycoprotein 36) (gp36)],"env, surface protein, su, glycoprotein 62, gp62, transmembrane protein, tm",
Q02843,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide p2; Nucleocapsid protein p7 (NC); Spacer peptide p1; p6-gag],"gag, pr55gag, matrix, p17, capsid, p24, spacer peptide 1, sp1, p2, nucleocapsid, p7, nc, p1, spacer peptide 2, sp2, p1, p6",
Q4U0X7,Protein Tax-3 (Trans-activating transcriptional regulatory protein of HTLV-3),"tax 3, trans activating transcriptional regulatory protein",
P03406,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein],"nef, negative factor, f protein, c terminal core",
P15829,Protein Nef (3'ORF) (Negative factor) (F-protein),"nef, negative factor, f protein",
P03407,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein],"nef, negative factor, f protein, c terminal core",
P35963,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)],"gag pol, pr160gag, matrix, p17, ma, capsid, p24, ca, spacer peptide 1, sp1, p2, nucleocapsid, p7, nc, transframe peptide, tf, p6, protease, ec 3 4 23 15, pr, retropepsin, reverse transcriptase, ribonuclease, ex 2 7 7 49, ec 2 7 7 7, ec 3 1 26 13, exoribonuclease, ec 3 1 13 2, p66, rt, p51, p15, integrase, ec 2 7 7, ec 3 1",
P03401,#N/A,,
P12504,Virion infectivity factor (Vif) (SOR protein) [Cleaved into: p17; p7],"virion infectivity factor, vif, sor, p17, p7",
P69720,Virion infectivity factor (Vif) (SOR protein) [Cleaved into: p17; p7],,
P69721,Virion infectivity factor (Vif) (SOR protein) [Cleaved into: p17; p7],,
P69723,Virion infectivity factor (Vif) (SOR protein) [Cleaved into: p17; p7],,
Q76353,Integrase (Fragment),,
Q9Q2G4,V-1 protease (Fragment),,
P89903,Gag polyprotein,,
P04585,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)],,
P04590,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag],,
P05888,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag],,
P69700,Protein Vpu (U ORF protein) (Viral protein U),,
P69728,Protein Vpr (R ORF protein) (Viral protein R),,
P69726,Protein Vpr (R ORF protein) (Viral protein R),,
Q02841,Virion infectivity factor (Vif) (Q protein) (SOR protein),,
O09528,Protein Vpu (U ORF protein) (Viral protein U),,
O12161,Protein Tat (Transactivating regulatory protein),,
Q4ZGA4,Tax (Fragment),,
P03409,Protein Tax-1 (Protein X-LOR) (Protein PX) (Trans-activating transcriptional regulatory protein of HTLV-1),,
P12497,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)],,
P12520,Protein Vpr (R ORF protein) (Viral protein R),,
P19554,Protein Vpu (U ORF protein) (Viral protein U),,
P18094,Envelope glycoprotein gp160 (Env polyprotein) [Cleaved into: Surface protein gp120 (SU) (Glycoprotein 120) (gp120); Transmembrane protein gp41 (TM) (Glycoprotein 41) (gp41)],,
P18097,Virion infectivity factor (Vif) (Q protein) (SOR protein),,
P00524,Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src),,
P15054,Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src),,
Q90VU7,Protein Nef,,
Q72497,Gag polyprotein,,
Q900A7,Protein Tat,,
Q9PY23,Deleted.,,
Q9QPN3,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein] (Fragment),,
P03347,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag],,
P03366,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)],,
P04326,Protein Tat (Transactivating regulatory protein),,
P04604,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein],,
P04610,Protein Tat (Transactivating regulatory protein),,
P00521,Tyrosine-protein kinase transforming protein Abl (EC 2.7.10.2) (V-abl),,
P05894,Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide p2; Nucleocapsid protein p7 (NC); Spacer peptide p1; p6-gag],,
P05919,Protein Vpu (U ORF protein) (Viral protein U),,
P05928,Protein Vpr (R ORF protein) (Viral protein R),,
Q85737,Deleted.,,
Q72547,Reverse transcriptase/RNaseH (Fragment),,
Q79791,Gag polyprotein,,
P69699,Protein Vpu (U ORF protein) (Viral protein U),,
Q77YG0,Virion infectivity factor,,
Q2Q067,BZIP factor,,
P25020,Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src),,
P04324,Protein Nef (3'ORF) (Negative factor) (F-protein) [Cleaved into: C-terminal core protein],,
P04325,Protein Rev (ART/TRS) (Anti-repression transactivator) (Regulator of expression of viral proteins),,
P05923,Protein Vpu (U ORF protein) (Viral protein U),,
Q7LYY4,Uncharacterized protein B,,
P0C205,Protein Rex (Rev homolog) (Rex-1) (p27Rex),,
O12160,Protein Vpr (R ORF protein) (Viral protein R),,
